FECHA_TRANSACCION,NUMERO_TARJETA,MONTO_TRANSACCION,tipo_pasajero_norm
2026-05-03T09:06:57,2000202902,850,Monedero
2026-05-03T09:07:04,2106007114,0,Discapacitado
2026-05-03T09:07:04,2000228059,630,Monedero
2026-05-03T09:07:05,53044918,0,Otros
2026-05-03T09:07:07,53037063,0,Otros
2026-05-03T09:07:25,252504035,260,Estudiante
2026-05-03T09:08:40,302175443,180,Estudiante
2026-05-03T09:08:46,302341923,220,Estudiante
2026-05-03T09:08:49,2000229466,790,Monedero
2026-05-03T09:08:50,252511291,290,Estudiante
2026-05-03T09:08:52,1455231,530,Monedero
2026-05-03T09:08:53,53052339,0,Discapacitado
2026-05-03T09:08:56,252480849,150,Estudiante
2026-05-03T09:08:58,2000058692,530,Monedero
2026-05-03T09:08:58,670787,530,Monedero
2026-05-03T09:09:11,2000127896,530,Monedero
2026-05-03T09:09:11,2000227206,790,Monedero
2026-05-03T09:09:17,2000107111,880,Monedero
2026-05-03T09:09:27,54592537,540,Monedero
2026-05-03T09:09:30,1313429,540,Monedero
2026-05-03T09:09:38,54427183,790,Monedero
2026-05-03T09:09:49,56075371,270,Adulto Mayor
2026-05-03T09:09:56,1019162,550,Monedero
2026-05-03T09:10:18,54566343,650,Monedero
2026-05-03T09:10:43,2000099210,550,Monedero
2026-05-03T09:12:07,1318957,880,Monedero
2026-05-03T09:12:08,56074547,0,Discapacitado
2026-05-03T09:12:13,252572620,280,Estudiante
2026-05-03T09:12:15,2000231183,440,Monedero
2026-05-03T09:12:16,2000223971,880,Monedero
2026-05-03T09:12:17,312788282,280,Estudiante
2026-05-03T09:12:17,1055180,880,Monedero
2026-05-03T09:12:18,54439789,880,Monedero
2026-05-03T09:12:20,1626789,880,Monedero
2026-05-03T09:12:23,2000046180,850,Monedero
2026-05-03T09:12:24,53052115,440,Adulto Mayor
2026-05-03T09:12:28,252606702,290,Estudiante
2026-05-03T09:12:29,2000204945,850,Monedero
2026-05-03T09:12:30,54438272,790,Monedero
2026-05-03T09:12:31,242699495,280,Estudiante
2026-05-03T09:12:32,56069011,850,Monedero
2026-05-03T09:12:33,53049800,0,Discapacitado
2026-05-03T09:12:34,56071573,290,Adulto Mayor
2026-05-03T09:12:35,252461595,280,Estudiante
2026-05-03T09:12:35,1640162,570,Monedero
2026-05-03T09:12:36,54520540,570,Monedero
2026-05-03T09:12:40,312568551,190,Estudiante
2026-05-03T09:12:41,1502766,850,Monedero
2026-05-03T09:12:43,232490790,0,Estudiante
2026-05-03T09:12:43,2000222453,570,Monedero
2026-05-03T09:12:45,1655172,570,Monedero
2026-05-03T09:12:45,54502747,570,Monedero
2026-05-03T09:12:45,1476546,570,Monedero
2026-05-03T09:12:46,2000192693,570,Monedero
2026-05-03T09:12:49,2000114960,880,Monedero
2026-05-03T09:12:50,292194307,0,Estudiante
2026-05-03T09:12:51,2000091968,570,Monedero
2026-05-03T09:12:51,2000067727,570,Monedero
2026-05-03T09:12:52,2102002782,850,Monedero
2026-05-03T09:12:53,54249448,570,Monedero
2026-05-03T09:12:54,302163300,280,Estudiante
2026-05-03T09:12:55,1064297,570,Monedero
2026-05-03T09:12:55,54550095,880,Monedero
2026-05-03T09:12:56,1655174,570,Monedero
2026-05-03T09:12:57,54583656,880,Monedero
2026-05-03T09:12:58,1417879,880,Monedero
2026-05-03T09:12:58,1572701,850,Monedero
2026-05-03T09:12:58,2106007354,0,Discapacitado
2026-05-03T09:12:59,312505032,290,Estudiante
2026-05-03T09:13:00,312610650,290,Estudiante
2026-05-03T09:13:00,54516587,570,Monedero
2026-05-03T09:13:03,1572701,850,Monedero
2026-05-03T09:13:03,292188619,0,Estudiante
2026-05-03T09:13:04,312367171,280,Estudiante
2026-05-03T09:13:08,84115519,290,Estudiante
2026-05-03T09:13:09,1433419,570,Monedero
2026-05-03T09:13:09,312504979,190,Estudiante
2026-05-03T09:13:09,1648277,850,Monedero
2026-05-03T09:13:09,252575575,280,Estudiante
2026-05-03T09:13:09,695053,570,Monedero
2026-05-03T09:13:12,312785909,290,Estudiante
2026-05-03T09:13:14,2000048975,570,Monedero
2026-05-03T09:13:16,252266589,190,Estudiante
2026-05-03T09:13:17,665386,850,Monedero
2026-05-03T09:13:19,1298419,880,Monedero
2026-05-03T09:13:20,715916,850,Monedero
2026-05-03T09:13:22,2000065181,850,Monedero
2026-05-03T09:13:26,312610787,280,Estudiante
2026-05-03T09:13:26,1508640,570,Monedero
2026-05-03T09:13:26,53049678,430,Adulto Mayor
2026-05-03T09:13:27,1196500,570,Monedero
2026-05-03T09:13:29,1655140,880,Monedero
2026-05-03T09:13:29,2000247433,570,Monedero
2026-05-03T09:13:29,1350247,850,Monedero
2026-05-03T09:13:30,893367,850,Monedero
2026-05-03T09:13:33,1006663,570,Monedero
2026-05-03T09:13:35,252249618,280,Estudiante
2026-05-03T09:13:39,900000000062,0,Otros
2026-05-03T09:13:40,1006663,570,Monedero
2026-05-03T09:13:40,2000125748,570,Monedero
2026-05-03T09:13:50,2000222314,850,Monedero
2026-05-03T09:14:16,1655139,880,Monedero
2026-05-03T09:14:19,56071733,290,Adulto Mayor
2026-05-03T09:14:25,53050950,430,Adulto Mayor
2026-05-03T09:14:44,58011059,430,Adulto Mayor
2026-05-03T09:14:46,312726987,280,Estudiante
2026-05-03T09:14:50,53035560,430,Adulto Mayor
2026-05-03T09:14:59,54437914,880,Monedero
2026-05-03T09:15:01,54606002,510,Monedero
2026-05-03T09:15:40,252577552,290,Estudiante
2026-05-03T09:15:54,312433569,280,Estudiante
2026-05-03T09:15:55,2000193520,570,Monedero
2026-05-03T09:16:13,252563027,280,Estudiante
2026-05-03T09:16:34,1655170,850,Monedero
2026-05-03T09:16:36,54400938,850,Monedero
2026-05-03T09:17:05,2000206362,850,Monedero
2026-05-03T09:17:29,2000027476,550,Monedero
2026-05-03T09:17:31,2000127654,550,Monedero
2026-05-03T09:17:32,2040092172,850,Monedero
2026-05-03T09:17:33,2000191338,850,Monedero
2026-05-03T09:17:39,2000191338,850,Monedero
2026-05-03T09:18:43,2040088159,570,Monedero
2026-05-03T09:19:23,54494424,440,Monedero
2026-05-03T09:19:29,2106006539,0,Discapacitado
2026-05-03T09:19:35,53046070,880,Monedero
2026-05-03T09:20:01,2000237029,850,Monedero
2026-05-03T09:22:33,1173772,850,Monedero
2026-05-03T09:24:40,1500937,570,Monedero
2026-05-03T09:24:46,1173734,570,Monedero
2026-05-03T09:26:09,945966,530,Monedero
2026-05-03T09:28:52,2000217756,570,Monedero
2026-05-03T09:29:04,1564169,570,Monedero
2026-05-03T09:29:42,54404894,570,Monedero
2026-05-03T09:29:57,1332132,560,Monedero
2026-05-03T09:31:03,312742974,200,Estudiante
2026-05-03T09:31:08,54443004,570,Monedero
2026-05-03T09:31:08,2000166021,550,Monedero
2026-05-03T09:31:08,2000194909,570,Monedero
2026-05-03T09:31:11,2000167625,510,Monedero
2026-05-03T09:31:13,54590331,570,Monedero
2026-05-03T09:31:16,2000162194,560,Monedero
2026-05-03T09:31:18,1348348,430,Monedero
2026-05-03T09:31:19,1074985,570,Monedero
2026-05-03T09:31:20,85829719,170,Estudiante
2026-05-03T09:31:23,1335776,560,Monedero
2026-05-03T09:31:23,54515353,590,Monedero
2026-05-03T09:31:24,2000218756,570,Monedero
2026-05-03T09:31:26,54601570,580,Monedero
2026-05-03T09:31:28,1655176,570,Monedero
2026-05-03T09:31:32,2000247247,510,Monedero
2026-05-03T09:31:43,662513,550,Monedero
2026-05-03T09:31:49,53050253,0,Discapacitado
2026-05-03T09:31:52,701623,430,Monedero
2026-05-03T09:31:56,242202914,200,Estudiante
2026-05-03T09:32:07,1313412,570,Monedero
2026-05-03T09:32:14,2000227536,570,Monedero
2026-05-03T09:32:28,312779107,190,Estudiante
2026-05-03T09:33:31,53049278,220,Adulto Mayor
2026-05-03T09:33:32,2000080851,590,Monedero
2026-05-03T09:33:33,2000120053,430,Monedero
2026-05-03T09:33:40,54441107,510,Monedero
2026-05-03T09:33:52,2040146385,570,Monedero
2026-05-03T09:33:54,312560864,190,Estudiante
2026-05-03T09:33:59,54566220,590,Monedero
2026-05-03T09:34:32,56082192,260,Adulto Mayor
2026-05-03T09:34:50,2000213564,570,Monedero
2026-05-03T09:34:50,56081635,330,Adulto Mayor
2026-05-03T09:34:54,2000015921,570,Monedero
2026-05-03T09:37:14,2000183243,430,Monedero
2026-05-03T09:37:18,252092005,190,Estudiante
2026-05-03T09:37:21,2000246892,510,Monedero
2026-05-03T09:37:26,2000022261,570,Monedero
2026-05-03T09:37:33,312774098,190,Estudiante
2026-05-03T09:38:06,252452377,200,Estudiante
2026-05-03T09:38:08,1655171,590,Monedero
2026-05-03T09:38:16,1327543,430,Monedero
2026-05-03T09:38:26,56010076,650,Monedero
2026-05-03T09:39:26,54236403,430,Monedero
2026-05-03T09:40:48,2000228706,650,Monedero
2026-05-03T09:41:16,312598882,200,Estudiante
2026-05-03T09:41:21,2040088433,630,Monedero
2026-05-03T09:41:22,252375487,220,Estudiante
2026-05-03T09:41:22,56009744,650,Monedero
2026-05-03T09:41:24,312485342,210,Estudiante
2026-05-03T09:41:26,2000246059,630,Monedero
2026-05-03T09:41:27,54436637,610,Monedero
2026-05-03T09:41:28,1266107,610,Monedero
2026-05-03T09:41:31,312506010,200,Estudiante
2026-05-03T09:41:33,242628890,220,Estudiante
2026-05-03T09:41:33,900053037897,320,Adulto Mayor
2026-05-03T09:41:34,2000206508,610,Monedero
2026-05-03T09:41:35,312774482,140,Estudiante
2026-05-03T09:41:39,1654845,630,Monedero
2026-05-03T09:41:39,312685018,210,Estudiante
2026-05-03T09:41:45,54429532,610,Monedero
2026-05-03T09:41:48,2000228491,610,Monedero
2026-05-03T09:41:49,2000237023,630,Monedero
2026-05-03T09:41:51,2000230316,630,Monedero
2026-05-03T09:41:53,54241801,430,Monedero
2026-05-03T09:41:54,54520565,430,Monedero
2026-05-03T09:41:55,54289879,630,Monedero
2026-05-03T09:42:07,53055390,650,Monedero
2026-05-03T09:42:25,2000029586,650,Monedero
2026-05-03T09:42:43,242461333,140,Estudiante
2026-05-03T09:42:57,54404955,650,Monedero
2026-05-03T09:43:06,2000080491,430,Monedero
2026-05-03T09:43:21,2020001373,430,Monedero
2026-05-03T09:43:23,242179186,200,Estudiante
2026-05-03T09:43:28,252515824,200,Estudiante
2026-05-03T09:43:49,312724842,140,Estudiante
2026-05-03T09:43:51,2000015399,650,Monedero
2026-05-03T09:44:12,54580714,850,Monedero
2026-05-03T09:44:15,2000192426,610,Monedero
2026-05-03T09:44:15,2000185419,610,Monedero
2026-05-03T09:44:18,2106003313,0,Otros
2026-05-03T09:44:27,1655177,850,Monedero
2026-05-03T09:44:40,1655177,850,Monedero
2026-05-03T09:46:52,242549709,150,Estudiante
2026-05-03T09:47:42,53049142,310,Adulto Mayor
2026-05-03T09:47:45,2000113972,790,Monedero
2026-05-03T09:47:47,292194384,0,Estudiante
2026-05-03T09:47:51,2000230425,790,Monedero
2026-05-03T09:47:52,53033823,0,Otros
2026-05-03T09:47:53,312270181,170,Estudiante
2026-05-03T09:47:53,54553974,850,Monedero
2026-05-03T09:47:57,242637172,280,Estudiante
2026-05-03T09:48:06,1636222,850,Monedero
2026-05-03T09:48:06,2000002029,420,Monedero
2026-05-03T09:48:14,56074552,0,Discapacitado
2026-05-03T09:48:16,1572232,850,Monedero
2026-05-03T09:48:17,53051720,330,Adulto Mayor
2026-05-03T09:48:19,54586592,510,Monedero
2026-05-03T09:48:24,58024126,400,Adulto Mayor
2026-05-03T09:48:27,2103002982,330,Adulto Mayor
2026-05-03T09:48:35,2000232755,440,Monedero
2026-05-03T09:48:50,54459392,650,Monedero
2026-05-03T09:49:05,56081804,330,Adulto Mayor
2026-05-03T09:49:08,2000138783,870,Monedero
2026-05-03T09:49:15,53055438,230,Adulto Mayor
2026-05-03T09:49:42,54601353,870,Monedero
2026-05-03T09:49:53,53052564,320,Adulto Mayor
2026-05-03T09:50:00,54606894,850,Monedero
2026-05-03T09:50:02,2000127218,850,Monedero
2026-05-03T09:50:22,2106006857,0,Discapacitado
2026-05-03T09:50:26,2000129352,850,Monedero
2026-05-03T09:50:31,2000165051,850,Monedero
2026-05-03T09:50:35,312678793,170,Estudiante
2026-05-03T09:50:38,252125549,170,Estudiante
2026-05-03T09:50:38,54467526,510,Monedero
2026-05-03T09:50:39,2000201954,630,Monedero
2026-05-03T09:50:40,53055656,650,Monedero
2026-05-03T09:50:49,312195180,220,Estudiante
2026-05-03T09:50:51,252125573,230,Estudiante
2026-05-03T09:50:55,54583436,630,Monedero
2026-05-03T09:50:56,2000056901,680,Monedero
2026-05-03T09:51:02,312659486,220,Estudiante
2026-05-03T09:51:06,252604272,260,Estudiante
2026-05-03T09:51:08,2000209549,790,Monedero
2026-05-03T09:51:11,2106003904,0,Discapacitado
2026-05-03T09:51:12,2040089737,790,Monedero
2026-05-03T09:51:21,1655226,650,Monedero
2026-05-03T09:51:36,2000233557,510,Monedero
2026-05-03T09:51:57,1573458,850,Monedero
2026-05-03T09:51:57,232447866,0,Estudiante
2026-05-03T09:52:03,2106003722,0,Discapacitado
2026-05-03T09:52:11,1033437,680,Monedero
2026-05-03T09:52:13,54603554,630,Monedero
2026-05-03T09:52:28,2000206587,680,Monedero
2026-05-03T09:52:31,58032139,320,Adulto Mayor
2026-05-03T09:52:32,2000208413,850,Monedero
2026-05-03T09:52:37,203745,500,Monedero
2026-05-03T09:52:38,312242229,280,Estudiante
2026-05-03T09:52:41,1655224,630,Monedero
2026-05-03T09:52:42,56075137,340,Adulto Mayor
2026-05-03T09:52:45,58011359,320,Adulto Mayor
2026-05-03T09:52:46,312757447,280,Estudiante
2026-05-03T09:52:53,1648245,630,Monedero
2026-05-03T09:52:55,242503866,280,Estudiante
2026-05-03T09:52:58,1163411,500,Monedero
2026-05-03T09:53:05,2000053506,850,Monedero
2026-05-03T09:53:37,2000084895,850,Monedero
2026-05-03T09:54:00,54476421,850,Monedero
2026-05-03T09:54:08,312593167,180,Estudiante
2026-05-03T09:54:31,1516407,420,Monedero
2026-05-03T09:54:48,252405017,220,Estudiante
2026-05-03T09:54:49,252427813,220,Estudiante
2026-05-03T09:54:50,252564789,180,Estudiante
2026-05-03T09:54:52,292194114,0,Estudiante
2026-05-03T09:54:54,312505320,150,Estudiante
2026-05-03T09:54:57,2106000865,0,Discapacitado
2026-05-03T09:55:00,53049462,440,Adulto Mayor
2026-05-03T09:55:00,2000041601,530,Monedero
2026-05-03T09:55:02,312774541,220,Estudiante
2026-05-03T09:55:10,56081987,330,Adulto Mayor
2026-05-03T09:55:10,2100001557,0,Discapacitado
2026-05-03T09:55:11,252572971,260,Estudiante
2026-05-03T09:55:15,2000172463,650,Monedero
2026-05-03T09:55:23,2000185133,450,Monedero
2026-05-03T09:55:24,2040089920,790,Monedero
2026-05-03T09:55:30,2040089920,790,Monedero
2026-05-03T09:55:34,2103002512,270,Adulto Mayor
2026-05-03T09:55:35,58010941,330,Adulto Mayor
2026-05-03T09:55:42,54576721,880,Monedero
2026-05-03T09:55:43,56071236,230,Adulto Mayor
2026-05-03T09:55:43,2000185133,450,Monedero
2026-05-03T09:55:44,1302813,650,Monedero
2026-05-03T09:55:56,1403562,650,Monedero
2026-05-03T09:56:27,2000189653,790,Monedero
2026-05-03T09:56:54,2000175570,650,Monedero
2026-05-03T09:56:58,2000231170,880,Monedero
2026-05-03T09:57:01,54598420,570,Monedero
2026-05-03T09:57:02,54430474,850,Monedero
2026-05-03T09:57:06,56040331,850,Monedero
2026-05-03T09:57:08,2000028959,570,Monedero
2026-05-03T09:57:09,1638272,850,Monedero
2026-05-03T09:57:11,998351,850,Monedero
2026-05-03T09:57:12,270483,570,Monedero
2026-05-03T09:57:14,2040038844,570,Monedero
2026-05-03T09:57:15,252372670,280,Estudiante
2026-05-03T09:57:16,2000217846,850,Monedero
2026-05-03T09:57:18,2040092909,880,Monedero
2026-05-03T09:57:20,54503211,0,Otros
2026-05-03T09:57:22,56080355,430,Adulto Mayor
2026-05-03T09:57:25,56064362,850,Monedero
2026-05-03T09:57:25,2000182878,570,Monedero
2026-05-03T09:57:25,1189438,850,Monedero
2026-05-03T09:57:27,2000160464,570,Monedero
2026-05-03T09:57:28,2000184040,880,Monedero
2026-05-03T09:57:29,2102000779,880,Monedero
2026-05-03T09:57:29,1655178,850,Monedero
2026-05-03T09:57:30,252576726,280,Estudiante
2026-05-03T09:57:31,312785967,280,Estudiante
2026-05-03T09:57:34,53051303,290,Adulto Mayor
2026-05-03T09:57:35,330630,850,Monedero
2026-05-03T09:57:35,56071514,290,Adulto Mayor
2026-05-03T09:57:36,312506170,190,Estudiante
2026-05-03T09:57:37,2106003353,0,Discapacitado
2026-05-03T09:57:38,2040102021,880,Monedero
2026-05-03T09:57:39,2040136719,450,Monedero
2026-05-03T09:57:41,1617367,880,Monedero
2026-05-03T09:57:42,2000002432,570,Monedero
2026-05-03T09:57:43,1193232,880,Monedero
2026-05-03T09:57:44,2040141340,440,Monedero
2026-05-03T09:57:47,312389582,290,Estudiante
2026-05-03T09:57:48,1655175,880,Monedero
2026-05-03T09:57:50,252491820,190,Estudiante
2026-05-03T09:57:51,312426947,290,Estudiante
2026-05-03T09:57:53,2000199648,570,Monedero
2026-05-03T09:57:54,232385980,0,Estudiante
2026-05-03T09:57:54,84121622,290,Estudiante
2026-05-03T09:57:54,622039,570,Monedero
2026-05-03T09:57:55,54441109,450,Monedero
2026-05-03T09:57:56,252373706,190,Estudiante
2026-05-03T09:57:59,2000199161,650,Monedero
2026-05-03T09:58:01,481904,570,Monedero
2026-05-03T09:58:01,2103002959,440,Adulto Mayor
2026-05-03T09:58:02,297997,570,Monedero
2026-05-03T09:58:03,54592635,530,Monedero
2026-05-03T09:58:03,2000216187,530,Monedero
2026-05-03T09:58:07,893187,570,Monedero
2026-05-03T09:58:09,2000164993,880,Monedero
2026-05-03T09:58:12,54506090,880,Monedero
2026-05-03T09:58:15,2000180483,880,Monedero
2026-05-03T09:58:17,54553032,850,Monedero
2026-05-03T09:58:21,252562396,220,Estudiante
2026-05-03T09:58:22,54586936,850,Monedero
2026-05-03T09:58:23,2000127986,900,Monedero
2026-05-03T09:58:26,2000127986,900,Monedero
2026-05-03T09:58:32,53043364,0,Otros
2026-05-03T09:58:34,1537890,900,Monedero
2026-05-03T09:58:37,2000127986,900,Monedero
2026-05-03T09:59:36,1238835,880,Monedero
2026-05-03T09:59:51,54536835,0,Otros
2026-05-03T10:00:25,2000218732,510,Monedero
2026-05-03T10:00:29,2000218619,510,Monedero
2026-05-03T10:00:47,53048680,0,Discapacitado
2026-05-03T10:00:55,1274307,510,Monedero
2026-05-03T10:01:15,312426564,170,Estudiante
2026-05-03T10:01:22,2040089442,880,Monedero
2026-05-03T10:01:30,2000192620,510,Monedero
2026-05-03T10:01:38,2000192620,510,Monedero
2026-05-03T10:03:02,1121182,630,Monedero
2026-05-03T10:03:07,302360562,140,Estudiante
2026-05-03T10:03:10,1266109,630,Monedero
2026-05-03T10:03:15,54493395,610,Monedero
2026-05-03T10:03:15,2040146038,430,Monedero
2026-05-03T10:03:32,2000178260,630,Monedero
2026-05-03T10:03:37,2000227275,630,Monedero
2026-05-03T10:03:49,1655225,570,Monedero
2026-05-03T10:03:53,1655225,570,Monedero
2026-05-03T10:05:08,2000187784,880,Monedero
2026-05-03T10:05:08,2000048345,880,Monedero
2026-05-03T10:05:35,54494892,550,Monedero
2026-05-03T10:05:44,312758193,280,Estudiante
2026-05-03T10:05:48,53042913,260,Adulto Mayor
2026-05-03T10:05:49,53043811,260,Adulto Mayor
2026-05-03T10:05:56,2000217147,420,Monedero
2026-05-03T10:06:06,54574648,510,Monedero
2026-05-03T10:06:12,84334030,290,Estudiante
2026-05-03T10:06:17,1561766,510,Monedero
2026-05-03T10:06:17,2000229557,880,Monedero
2026-05-03T10:06:25,2000204950,630,Monedero
2026-05-03T10:06:27,312575319,200,Estudiante
2026-05-03T10:06:29,282160983,200,Estudiante
2026-05-03T10:06:30,252492465,210,Estudiante
2026-05-03T10:07:15,2103000206,260,Adulto Mayor
2026-05-03T10:07:16,54270907,650,Monedero
2026-05-03T10:08:22,2000223709,430,Monedero
2026-05-03T10:08:32,53049106,310,Adulto Mayor
2026-05-03T10:08:33,2000187523,650,Monedero
2026-05-03T10:08:39,252369003,210,Estudiante
2026-05-03T10:09:00,1143725,540,Monedero
2026-05-03T10:09:07,2000081612,560,Monedero
2026-05-03T10:09:15,2000081612,560,Monedero
2026-05-03T10:09:20,54507811,560,Monedero
2026-05-03T10:09:30,2000218010,610,Monedero
2026-05-03T10:09:42,2000218010,610,Monedero
2026-05-03T10:10:03,2000185617,590,Monedero
2026-05-03T10:10:18,2000226887,650,Monedero
2026-05-03T10:10:56,54542089,550,Monedero
2026-05-03T10:11:26,2000004968,880,Monedero
2026-05-03T10:12:28,252572631,150,Estudiante
2026-05-03T10:12:47,1524864,450,Monedero
2026-05-03T10:13:12,232369,590,Monedero
2026-05-03T10:13:16,56013878,590,Monedero
2026-05-03T10:13:22,2000195290,510,Monedero
2026-05-03T10:13:25,2000195290,510,Monedero
2026-05-03T10:13:28,2000174367,790,Monedero
