fecha_viaje,estacion_origen,estacion_destino,sentido_viaje,servicio_asignado,tarifa_pagada,tipo_pasajero
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Lautaro,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Lautaro,Pitrufquén - Victoria,22906,1300,Normal
2026-02-19,Temuco,Perquenco,Pitrufquén - Victoria,22906,1400,Normal
2026-02-19,Temuco,Perquenco,Pitrufquén - Victoria,22906,1400,Normal
2026-02-19,Temuco,Perquenco,Pitrufquén - Victoria,22906,1400,Normal
2026-02-19,Temuco,Perquenco,Pitrufquén - Victoria,22906,1400,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Otros
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Otros
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Discapacitado
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Lautaro Centro,Pitrufquén - Victoria,22906,1300,Normal
2026-02-19,Temuco,Lautaro Centro,Pitrufquén - Victoria,22906,1300,Normal
2026-02-19,Temuco,Perquenco,Pitrufquén - Victoria,22906,1400,Normal
2026-02-19,Temuco,Perquenco,Pitrufquén - Victoria,22906,1400,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Lautaro,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Lautaro,Pitrufquén - Victoria,22906,1300,Normal
2026-02-19,Temuco,Lautaro Centro,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Lautaro Centro,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Lautaro Centro,Pitrufquén - Victoria,22906,1300,Normal
2026-02-19,Temuco,Lautaro Centro,Pitrufquén - Victoria,22906,1300,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Lautaro,Pitrufquén - Victoria,22906,1300,Normal
2026-02-19,Temuco,Lautaro,Pitrufquén - Victoria,22906,1300,Normal
2026-02-19,Temuco,Perquenco,Pitrufquén - Victoria,22906,450,Estudiante
2026-02-19,Temuco,Perquenco,Pitrufquén - Victoria,22906,1400,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Perquenco,Pitrufquén - Victoria,22906,1400,Normal
2026-02-19,Temuco,Quíllem,Pitrufquén - Victoria,22906,1400,Normal
2026-02-19,Temuco,Quíllem,Pitrufquén - Victoria,22906,700,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Lautaro,Pitrufquén - Victoria,22906,0,Discapacitado
2026-02-19,Temuco,Lautaro,Pitrufquén - Victoria,22906,1300,Normal
2026-02-19,Temuco,Lautaro,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Otros
2026-02-19,Temuco,Lautaro,Pitrufquén - Victoria,22906,1300,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Lautaro Centro,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Lautaro Centro,Pitrufquén - Victoria,22906,1300,Normal
2026-02-19,Temuco,Lautaro,Pitrufquén - Victoria,22906,650,Adulto Mayor
2026-02-19,Temuco,Lautaro,Pitrufquén - Victoria,22906,650,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,600,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,600,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,600,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,600,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,600,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Otros
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Otros
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Otros
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Cajón,Temuco,Victoria - Pitrufquén,22905,0,Otros
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,600,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Pillanlelbún,Temuco,Victoria - Pitrufquén,22905,600,Adulto Mayor
2026-02-19,Temuco,Pillanlelbún,Pitrufquén - Victoria,22906,1200,Normal
2026-02-19,Pillanlelbún,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Pillanlelbún,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Pillanlelbún,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Pillanlelbún,Temuco,Victoria - Pitrufquén,22905,0,Otros
2026-02-19,Pillanlelbún,Temuco,Victoria - Pitrufquén,22905,0,Otros
2026-02-19,Pillanlelbún,Temuco,Victoria - Pitrufquén,22905,400,Estudiante
2026-02-19,Pillanlelbún,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Pillanlelbún,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Cajón,Victoria - Pitrufquén,22905,300,Adulto Mayor
2026-02-19,Lautaro,Cajón,Victoria - Pitrufquén,22905,300,Adulto Mayor
2026-02-19,Lautaro,Cajón,Victoria - Pitrufquén,22905,300,Adulto Mayor
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,650,Adulto Mayor
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro Centro,Cajón,Victoria - Pitrufquén,22905,600,Normal
2026-02-19,Lautaro,Cajón,Victoria - Pitrufquén,22905,200,Estudiante
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,650,Adulto Mayor
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,0,Discapacitado
2026-02-19,Lautaro Centro,Cajón,Victoria - Pitrufquén,22905,600,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,650,Adulto Mayor
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,650,Adulto Mayor
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,650,Adulto Mayor
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,650,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Lautaro Centro,Pillanlelbún,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro Centro,Pillanlelbún,Victoria - Pitrufquén,22905,350,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,650,Adulto Mayor
2026-02-19,Lautaro Centro,Pillanlelbún,Victoria - Pitrufquén,22905,550,Adulto Mayor
2026-02-19,Lautaro Centro,Pillanlelbún,Victoria - Pitrufquén,22905,1100,Normal
2026-02-19,Lautaro Centro,Cajón,Victoria - Pitrufquén,22905,200,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,650,Adulto Mayor
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,0,Discapacitado
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Cajón,Victoria - Pitrufquén,22905,600,Normal
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro Centro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,0,Estudiante
2026-02-19,Lautaro,Cajón,Victoria - Pitrufquén,22905,200,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,1800,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,0,Discapacitado
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,0,Discapacitado
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,0,Discapacitado
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Lautaro,Temuco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Temuco,Lautaro,Pitrufquén - Victoria,22906,450,Estudiante
2026-02-19,Temuco,Lautaro,Pitrufquén - Victoria,22906,1300,Normal
2026-02-19,Temuco,Quíllem,Pitrufquén - Victoria,22906,1400,Normal
2026-02-19,Temuco,Quíllem,Pitrufquén - Victoria,22906,1400,Normal
2026-02-19,Quíllem,Lautaro Centro,Victoria - Pitrufquén,22905,0,Discapacitado
2026-02-19,Quíllem,Temuco,Victoria - Pitrufquén,22905,700,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,600,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,600,Estudiante
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Quíllem,Lautaro Centro,Victoria - Pitrufquén,22905,1100,Normal
2026-02-19,Quíllem,Lautaro Centro,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Quíllem,Lautaro Centro,Victoria - Pitrufquén,22905,0,Discapacitado
2026-02-19,Quíllem,Lautaro Centro,Victoria - Pitrufquén,22905,0,Discapacitado
2026-02-19,Quíllem,Lautaro Centro,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Quíllem,Lautaro Centro,Victoria - Pitrufquén,22905,350,Estudiante
2026-02-19,Quíllem,Lautaro Centro,Victoria - Pitrufquén,22905,1100,Normal
2026-02-19,Quíllem,Lautaro,Victoria - Pitrufquén,22905,550,Adulto Mayor
2026-02-19,Quíllem,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Quíllem,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Quíllem,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Quíllem,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Quíllem,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Quíllem,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Lautaro,Victoria - Pitrufquén,22905,0,Discapacitado
2026-02-19,Perquenco,Pillanlelbún,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,0,Otros
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,0,Discapacitado
2026-02-19,Perquenco,Lautaro,Victoria - Pitrufquén,22905,1100,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Lautaro,Victoria - Pitrufquén,22905,1100,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Quíllem,Victoria - Pitrufquén,22905,1100,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,0,Discapacitado
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,700,Adulto Mayor
2026-02-19,Perquenco,Lautaro Centro,Victoria - Pitrufquén,22905,550,Adulto Mayor
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Púa,Temuco,Victoria - Pitrufquén,22905,500,Estudiante
2026-02-19,Púa,Temuco,Victoria - Pitrufquén,22905,1500,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,700,Adulto Mayor
2026-02-19,Temuco,Victoria,Pitrufquén - Victoria,22906,900,Adulto Mayor
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Perquenco,Temuco,Victoria - Pitrufquén,22905,450,Estudiante
2026-02-19,Púa,Temuco,Victoria - Pitrufquén,22905,500,Estudiante
2026-02-19,Púa,Temuco,Victoria - Pitrufquén,22905,1500,Normal
2026-02-19,Púa,Temuco,Victoria - Pitrufquén,22905,1500,Normal
2026-02-19,Púa,Temuco,Victoria - Pitrufquén,22905,500,Estudiante
2026-02-19,Púa,Temuco,Victoria - Pitrufquén,22905,750,Adulto Mayor
2026-02-19,Púa,Temuco,Victoria - Pitrufquén,22905,750,Adulto Mayor
2026-02-19,Púa,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Púa,Temuco,Victoria - Pitrufquén,22905,1500,Normal
2026-02-19,Púa,Temuco,Victoria - Pitrufquén,22905,1500,Normal
2026-02-19,Púa,Temuco,Victoria - Pitrufquén,22905,750,Adulto Mayor
2026-02-19,Púa,Temuco,Victoria - Pitrufquén,22905,750,Adulto Mayor
2026-02-19,Púa,Temuco,Victoria - Pitrufquén,22905,750,Adulto Mayor
2026-02-19,Púa,Temuco,Victoria - Pitrufquén,22905,1500,Normal
2026-02-19,Púa,Temuco,Victoria - Pitrufquén,22905,1500,Normal
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,1800,Normal
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,1800,Normal
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,1800,Normal
2026-02-19,Victoria,Perquenco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,1800,Normal
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,1800,Normal
2026-02-19,Victoria,Lautaro,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Victoria,Lautaro,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,1800,Normal
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,1800,Normal
2026-02-19,Victoria,Perquenco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Victoria,Perquenco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Victoria,Lautaro,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,1800,Normal
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,1800,Normal
2026-02-19,Victoria,Lautaro,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Victoria,Lautaro,Victoria - Pitrufquén,22905,1400,Normal
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,600,Estudiante
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,600,Estudiante
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,600,Estudiante
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,1800,Normal
2026-02-19,Victoria,Perquenco,Victoria - Pitrufquén,22905,1300,Normal
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,0,Estudiante
2026-02-19,Victoria,Temuco,Victoria - Pitrufquén,22905,0,Discapacitado
