fecha_viaje,estacion_origen,estacion_destino,sentido_viaje,servicio_asignado,tarifa_pagada,tipo_pasajero
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,1300.0,Normal
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,0.0,Estudiante
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,LAUTARO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,LAUTARO,FQ-VI,22908,450.0,Estudiante
2026-04-24,VICTORIA,LAUTARO CENTRO,VI-FQ,22909,0.0,Estudiante
2026-04-24,VICTORIA,LAUTARO CENTRO,VI-FQ,22909,1400.0,Normal
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,0.0,Discapacitado
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,600.0,Estudiante
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,1300.0,Normal
2026-04-24,TEMUCO,PÚA,FQ-VI,22908,750.0,Adulto Mayor
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,600.0,Estudiante
2026-04-24,TEMUCO,PÚA,FQ-VI,22908,500.0,Estudiante
2026-04-24,VICTORIA,PÚA,VI-FQ,22909,1100.0,Normal
2026-04-24,VICTORIA,PERQUENCO,VI-FQ,22909,1300.0,Normal
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,600.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,600.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,1300.0,Normal
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,600.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,600.0,Estudiante
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,1400.0,Normal
2026-04-24,TEMUCO,LAUTARO,FQ-VI,22908,1300.0,Normal
2026-04-24,TEMUCO,PILLANLELBÚN,FQ-VI,22908,1200.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,1300.0,Normal
2026-04-24,VICTORIA,CAJÓN,VI-FQ,22909,900.0,Normal
2026-04-24,TEMUCO,LAUTARO,FQ-VI,22908,0.0,Otros
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,0.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,1400.0,Normal
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,1800.0,Normal
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,1400.0,Normal
2026-04-24,VICTORIA,CAJÓN,VI-FQ,22909,900.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,450.0,Estudiante
2026-04-24,VICTORIA,CAJÓN,VI-FQ,22909,900.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,600.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,900.0,Adulto Mayor
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,1400.0,Normal
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,1300.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,700.0,Adulto Mayor
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,600.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,450.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,0.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,0.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,0.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,1800.0,Normal
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,600.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,1800.0,Normal
2026-04-24,TEMUCO,PÚA,FQ-VI,22908,500.0,Estudiante
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,450.0,Estudiante
2026-04-24,VICTORIA,LAUTARO CENTRO,VI-FQ,22909,1400.0,Normal
2026-04-24,VICTORIA,PILLANLELBÚN,VI-FQ,22909,1500.0,Normal
2026-04-24,TEMUCO,LAUTARO,FQ-VI,22908,0.0,Estudiante
2026-04-24,TEMUCO,LAUTARO,FQ-VI,22908,1300.0,Normal
2026-04-24,VICTORIA,LAUTARO CENTRO,VI-FQ,22909,450.0,Estudiante
2026-04-24,TEMUCO,LAUTARO,FQ-VI,22908,1300.0,Normal
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,LAUTARO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,1300.0,Normal
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,0.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,1800.0,Normal
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,1300.0,Normal
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,1800.0,Normal
2026-04-24,VICTORIA,LAUTARO CENTRO,VI-FQ,22909,450.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,600.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,900.0,Adulto Mayor
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,0.0,Estudiante
2026-04-24,TEMUCO,PILLANLELBÚN,FQ-VI,22908,1200.0,Normal
2026-04-24,VICTORIA,LAUTARO CENTRO,VI-FQ,22909,1400.0,Normal
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,700.0,Adulto Mayor
2026-04-24,VICTORIA,LAUTARO CENTRO,VI-FQ,22909,1400.0,Normal
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,1400.0,Normal
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,0.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,0.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,450.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,0.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,1800.0,Normal
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,650.0,Adulto Mayor
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,VICTORIA,PERQUENCO,VI-FQ,22909,0.0,Discapacitado
2026-04-24,VICTORIA,PERQUENCO,VI-FQ,22909,0.0,Discapacitado
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,VICTORIA,LAUTARO CENTRO,VI-FQ,22909,450.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,LAUTARO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,0.0,Discapacitado
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,450.0,Estudiante
2026-04-24,VICTORIA,LAUTARO CENTRO,VI-FQ,22909,1400.0,Normal
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,700.0,Adulto Mayor
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,VICTORIA,LAUTARO CENTRO,VI-FQ,22909,1400.0,Normal
2026-04-24,VICTORIA,LAUTARO CENTRO,VI-FQ,22909,1400.0,Normal
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,1400.0,Normal
2026-04-24,VICTORIA,PERQUENCO,VI-FQ,22909,650.0,Adulto Mayor
2026-04-24,VICTORIA,PERQUENCO,VI-FQ,22909,1300.0,Normal
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,900.0,Adulto Mayor
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,VICTORIA,PÚA,VI-FQ,22909,350.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,1800.0,Normal
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,600.0,Estudiante
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,0.0,Discapacitado
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,1300.0,Normal
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,650.0,Adulto Mayor
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,900.0,Adulto Mayor
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,1800.0,Normal
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,1800.0,Normal
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,0.0,Discapacitado
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,900.0,Adulto Mayor
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,0.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,QUILLÉN,FQ-VI,22908,450.0,Estudiante
2026-04-24,VICTORIA,PERQUENCO,VI-FQ,22909,450.0,Estudiante
2026-04-24,VICTORIA,LAUTARO CENTRO,VI-FQ,22909,1400.0,Normal
2026-04-24,VICTORIA,LAUTARO CENTRO,VI-FQ,22909,700.0,Adulto Mayor
2026-04-24,VICTORIA,LAUTARO CENTRO,VI-FQ,22909,700.0,Adulto Mayor
2026-04-24,VICTORIA,CAJÓN,VI-FQ,22909,900.0,Normal
2026-04-24,VICTORIA,LAUTARO CENTRO,VI-FQ,22909,450.0,Estudiante
2026-04-24,VICTORIA,LAUTARO CENTRO,VI-FQ,22909,1400.0,Normal
2026-04-24,VICTORIA,PERQUENCO,VI-FQ,22909,450.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,VICTORIA,TEMUCO,VI-FQ,22909,600.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,1300.0,Normal
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,0.0,Discapacitado
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,700.0,Adulto Mayor
2026-04-24,TEMUCO,PÚA,FQ-VI,22908,750.0,Adulto Mayor
2026-04-24,TEMUCO,PÚA,FQ-VI,22908,750.0,Adulto Mayor
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,450.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,QUILLÉN,FQ-VI,22908,1400.0,Normal
2026-04-24,TEMUCO,LAUTARO CENTRO,FQ-VI,22908,1300.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,450.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,900.0,Adulto Mayor
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,1400.0,Normal
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22957,350.0,Otros
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,1400.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,900.0,Adulto Mayor
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,0.0,Discapacitado
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,1400.0,Normal
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,1400.0,Normal
2026-04-24,TEMUCO,LAUTARO,FQ-VI,22908,650.0,Adulto Mayor
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,1800.0,Normal
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,700.0,Adulto Mayor
2026-04-24,TEMUCO,PERQUENCO,FQ-VI,22908,700.0,Adulto Mayor
2026-04-24,TEMUCO,VICTORIA,FQ-VI,22908,600.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
2026-04-24,INSTITUTO CLARET,TEMUCO,VI-FQ,22955,0.0,Estudiante
