fecha_viaje,estacion_origen,estacion_destino,sentido_viaje,servicio_asignado,tarifa_pagada,tipo_pasajero
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20847,4090,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20847,2270,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20847,2270,Normal
2026-04-26,CONCEPCIÓN,UNIHUE,TH-LJ,20847,1360,Normal
2026-04-26,CONCEPCIÓN,QUILACOYA,TH-LJ,20847,1220,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20847,2270,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20847,1140,Estudiante
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20847,1140,Estudiante
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20847,2270,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20847,2270,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20847,4090,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20847,4090,Normal
2026-04-26,SAN MIGUEL,CONCEPCIÓN,LJ-TH,20848,610,Estudiante
2026-04-26,UTF SANTA MARÍA,SAN ROSENDO,TH-LJ,20847,4090,Normal
2026-04-26,CONCEPCIÓN,VALLE CHANCO,TH-LJ,20847,2450,Normal
2026-04-26,QUILACOYA,HUALQUI,LJ-TH,20848,680,Normal
2026-04-26,QUILACOYA,HUALQUI,LJ-TH,20848,680,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20847,2270,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20847,2270,Normal
2026-04-26,QUILACOYA,HOSPITAL LAS HIGUERAS,LJ-TH,20848,610,Adulto Mayor
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20847,2270,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20847,2270,Normal
2026-04-26,CONCEPCIÓN,UNIHUE,TH-LJ,20847,0,Discapacitado
2026-04-26,LORENZO ARENAS,LOS ACACIOS,TH-LJ,20847,1360,Normal
2026-04-26,UTF SANTA MARÍA,QUILACOYA,TH-LJ,20847,1220,Normal
2026-04-26,QUILACOYA,CONCEPCIÓN,LJ-TH,20848,1220,Normal
2026-04-26,QUILACOYA,CONCEPCIÓN,LJ-TH,20848,1220,Normal
2026-04-26,UTF SANTA MARÍA,SAN ROSENDO,TH-LJ,20847,4090,Normal
2026-04-26,QUILACOYA,LA LEONERA,LJ-TH,20848,540,Estudiante
2026-04-26,UTF SANTA MARÍA,LAJA,TH-LJ,20847,1140,Estudiante
2026-04-26,MERCADO,LAJA,TH-LJ,20847,2270,Normal
2026-04-26,EL ARENAL,SAN MIGUEL,TH-LJ,20847,1220,Normal
2026-04-26,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,UNIHUE,UTF SANTA MARÍA,LJ-TH,20848,1360,Normal
2026-04-26,LOS CÓNDORES,BUENURAQUI,TH-LJ,20847,2120,Normal
2026-04-26,MERCADO,SAN ROSENDO,TH-LJ,20847,2270,Normal
2026-04-26,VALLE CHANCO,MERCADO,LJ-TH,20848,1360,Normal
2026-04-26,VALLE CHANCO,MANQUIMÁVIDA,LJ-TH,20848,0,Otros
2026-04-26,LOS ACACIOS,CONCEPCIÓN,LJ-TH,20848,1360,Normal
2026-04-26,MERCADO,LAJA,TH-LJ,20847,2270,Normal
2026-04-26,TALCAMÁVIDA,HUALQUI,LJ-TH,20848,630,Adulto Mayor
2026-04-26,TALCAMÁVIDA,UTF SANTA MARÍA,LJ-TH,20848,1360,Normal
2026-04-26,GOMERO,CHIGUAYANTE,LJ-TH,20848,1360,Normal
2026-04-26,UNIHUE,PEDRO MEDINA,LJ-TH,20848,1250,Normal
2026-04-26,UNIHUE,QUILACOYA,LJ-TH,20848,680,Normal
2026-04-26,UNIHUE,PEDRO MEDINA,LJ-TH,20848,630,Estudiante
2026-04-26,TALCAMÁVIDA,MERCADO,LJ-TH,20848,680,Adulto Mayor
2026-04-26,UNIHUE,CONCEPCIÓN,LJ-TH,20848,1360,Normal
2026-04-26,UNIHUE,MERCADO,LJ-TH,20848,1360,Normal
2026-04-26,LOS ACACIOS,CONCEPCIÓN,LJ-TH,20848,1360,Normal
2026-04-26,LOS ACACIOS,LA LEONERA,LJ-TH,20848,1250,Normal
2026-04-26,TALCAMÁVIDA,LA LEONERA,LJ-TH,20848,1250,Normal
2026-04-26,TALCAMÁVIDA,EL ARENAL,LJ-TH,20848,1360,Normal
2026-04-26,LOS ACACIOS,CHIGUAYANTE,LJ-TH,20848,680,Estudiante
2026-04-26,TALCAMÁVIDA,CONCEPCIÓN,LJ-TH,20848,1360,Normal
2026-04-26,UNIHUE,CHIGUAYANTE,LJ-TH,20848,2450,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LOS ACACIOS,CONCEPCIÓN,LJ-TH,20848,680,Adulto Mayor
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LOS ACACIOS,LA LEONERA,LJ-TH,20848,630,Adulto Mayor
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,MERCADO,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,TALCAMÁVIDA,LA LEONERA,LJ-TH,20848,1250,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,UTF SANTA MARÍA,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2280,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20848,4090,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,LA LEONERA,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,SAN ROSENDO,LOS ACACIOS,LJ-TH,20848,2250,Normal
2026-04-26,SAN ROSENDO,LOS ACACIOS,LJ-TH,20848,1250,Normal
2026-04-26,SAN ROSENDO,LOS ACACIOS,LJ-TH,20848,1250,Normal
2026-04-26,BUENURAQUI,LA LEONERA,LJ-TH,20848,2120,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,TALCAMÁVIDA,LJ-TH,20848,1250,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2280,Estudiante
2026-04-26,SAN ROSENDO,LOS ACACIOS,LJ-TH,20848,630,Adulto Mayor
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,EL ARENAL,LJ-TH,20848,1140,Estudiante
2026-04-26,SAN ROSENDO,VALLE CHANCO,LJ-TH,20848,630,Adulto Mayor
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,SAN ROSENDO,MERCADO,LJ-TH,20848,2270,Normal
2026-04-26,BUENURAQUI,CONCEPCIÓN,LJ-TH,20848,2120,Normal
2026-04-26,BUENURAQUI,CONCEPCIÓN,LJ-TH,20848,2120,Normal
2026-04-26,BUENURAQUI,CONCEPCIÓN,LJ-TH,20848,2120,Normal
2026-04-26,BUENURAQUI,CONCEPCIÓN,LJ-TH,20848,2120,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,SAN ROSENDO,LOS CÓNDORES,LJ-TH,20848,1140,Estudiante
2026-04-26,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,TALCAMÁVIDA,LJ-TH,20848,630,Adulto Mayor
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CHIGUAYANTE,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,TALCAMÁVIDA,LJ-TH,20848,1250,Normal
2026-04-26,LAJA,UNIHUE,LJ-TH,20848,1250,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2280,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2280,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CHIGUAYANTE,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2280,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,UTF SANTA MARÍA,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2280,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,LA LEONERA,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,SAN ROSENDO,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,TALCAMÁVIDA,LJ-TH,20848,630,Adulto Mayor
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Adulto Mayor
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2280,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,LA LEONERA,LJ-TH,20848,2280,Adulto Mayor
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,0,Otros
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,UTF SANTA MARÍA,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,LOS CÓNDORES,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,LOS CÓNDORES,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,LOS CÓNDORES,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,0,Otros
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Adulto Mayor
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,PEDRO MEDINA,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,HOSPITAL LAS HIGUERAS,LJ-TH,20848,1140,Adulto Mayor
2026-04-26,LAJA,LA LEONERA,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,LA LEONERA,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,4090,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2280,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2280,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,UTF SANTA MARÍA,LJ-TH,20848,2280,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,0,Otros
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,4090,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,PEDRO MEDINA,LJ-TH,20848,2270,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2280,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,LOS ACACIOS,LJ-TH,20848,630,Estudiante
2026-04-26,LAJA,LOS ACACIOS,LJ-TH,20848,1250,Normal
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,2280,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,LORENZO ARENAS,LJ-TH,20848,0,Discapacitado
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,1140,Estudiante
2026-04-26,LAJA,CONCEPCIÓN,LJ-TH,20848,0,Normal
2026-04-26,UTF SANTA MARÍA,UNIHUE,TH-LJ,20847,0,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,QUILACOYA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,QUILACOYA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,QUILACOYA,TH-LJ,20845,0,Adulto Mayor
2026-04-26,LA LEONERA,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,BUENURAQUI,TH-LJ,20845,0,Adulto Mayor
2026-04-26,CONCEPCIÓN,BUENURAQUI,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,LOS CÓNDORES,BUENURAQUI,TH-LJ,20847,0,Estudiante
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Adulto Mayor
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Estudiante
2026-04-26,CHIGUAYANTE,BUENURAQUI,TH-LJ,20845,0,Adulto Mayor
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Estudiante
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Estudiante
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-04-26,MANQUIMÁVIDA,LAJA,TH-LJ,20845,0,Estudiante
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-04-26,LORENZO ARENAS,GOMERO,TH-LJ,20845,0,Adulto Mayor
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Estudiante
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,BUENURAQUI,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-04-26,SAN ROSENDO,LAJA,TH-LJ,20845,680,Normal
2026-04-26,CONCEPCIÓN,GOMERO,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,GOMERO,TH-LJ,20845,0,Normal
2026-04-26,CHIGUAYANTE,SAN ROSENDO,TH-LJ,20845,0,Adulto Mayor
2026-04-26,CHIGUAYANTE,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-04-26,LORENZO ARENAS,BUENURAQUI,TH-LJ,20845,0,Adulto Mayor
2026-04-26,LOS CÓNDORES,BUENURAQUI,TH-LJ,20847,0,Normal
2026-04-26,MERCADO,SAN ROSENDO,TH-LJ,20847,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Adulto Mayor
2026-04-26,PEDRO MEDINA,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Estudiante
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,LOS CÓNDORES,BUENURAQUI,TH-LJ,20845,0,Estudiante
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,MANQUIMÁVIDA,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-04-26,LA LEONERA,LAJA,TH-LJ,20845,0,Estudiante
2026-04-26,LA LEONERA,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,HUALQUI,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Estudiante
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,GOMERO,TH-LJ,20845,0,Estudiante
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Estudiante
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-04-26,UTF SANTA MARÍA,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Adulto Mayor
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Adulto Mayor
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-04-26,PEDRO MEDINA,LOS ACACIOS,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-04-26,MERCADO,LAJA,TH-LJ,20847,0,Normal
2026-04-26,CONCEPCIÓN,QUILACOYA,TH-LJ,20845,0,Adulto Mayor
2026-04-26,LOS CÓNDORES,LAJA,TH-LJ,20845,0,Normal
2026-04-26,LOS CÓNDORES,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,LAJA,TH-LJ,20845,0,Estudiante
2026-04-26,CONCEPCIÓN,GOMERO,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,GOMERO,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Estudiante
2026-04-26,CHIGUAYANTE,GOMERO,TH-LJ,20845,0,Adulto Mayor
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-04-26,CONCEPCIÓN,SAN ROSENDO,TH-LJ,20845,0,Normal
2026-04-26,MERCADO,LAJA,TH-LJ,20847,0,Adulto Mayor
2026-04-26,LA LEONERA,LAJA,TH-LJ,20845,0,Normal
2026-04-26,UTF SANTA MARÍA,SAN ROSENDO,TH-LJ,20845,0,Normal
