FECHA_TRANSACCION,NUMERO_TARJETA,MONTO_TRANSACCION,tipo_pasajero_norm
2026-04-26T12:43:47,53049421,430,Adulto Mayor
2026-04-26T12:43:48,2000169459,610,Monedero
2026-04-26T12:43:50,312774541,220,Estudiante
2026-04-26T12:43:54,365462,650,Monedero
2026-04-26T12:43:54,53044675,0,Otros
2026-04-26T12:43:56,713615,650,Monedero
2026-04-26T12:43:57,2000217800,430,Monedero
2026-04-26T12:44:02,53051650,220,Adulto Mayor
2026-04-26T12:44:04,302360364,140,Estudiante
2026-04-26T12:44:05,312559361,200,Estudiante
2026-04-26T12:44:12,56033786,630,Monedero
2026-04-26T12:44:12,1621621,430,Monedero
2026-04-26T12:44:14,53051651,220,Adulto Mayor
2026-04-26T12:44:15,312540778,210,Estudiante
2026-04-26T12:44:16,1383028,430,Monedero
2026-04-26T12:44:24,1528932,630,Monedero
2026-04-26T12:44:28,54493338,630,Monedero
2026-04-26T12:44:30,53051836,220,Adulto Mayor
2026-04-26T12:44:34,54493338,630,Monedero
2026-04-26T12:44:39,242507762,210,Estudiante
2026-04-26T12:44:43,58014728,430,Adulto Mayor
2026-04-26T12:44:53,2000077497,630,Monedero
2026-04-26T12:45:06,252266302,210,Estudiante
2026-04-26T12:45:30,56082453,320,Adulto Mayor
2026-04-26T12:45:54,561605,850,Monedero
2026-04-26T12:46:21,56071595,400,Adulto Mayor
2026-04-26T12:46:26,56071595,790,Monedero
2026-04-26T12:46:26,312788014,210,Estudiante
2026-04-26T12:46:30,312802295,210,Estudiante
2026-04-26T12:46:32,53048256,320,Adulto Mayor
2026-04-26T12:46:38,1591210,850,Monedero
2026-04-26T12:46:54,225782,630,Monedero
2026-04-26T12:47:03,312773974,280,Estudiante
2026-04-26T12:47:09,252406501,150,Estudiante
2026-04-26T12:47:10,252406506,150,Estudiante
2026-04-26T12:47:27,312559467,170,Estudiante
2026-04-26T12:47:30,2000181122,630,Monedero
2026-04-26T12:47:39,2040088564,510,Monedero
2026-04-26T12:47:40,1475050,510,Monedero
2026-04-26T12:47:47,2000207824,510,Monedero
2026-04-26T12:47:51,1635422,850,Monedero
2026-04-26T12:47:51,252125578,180,Estudiante
2026-04-26T12:47:56,2000202888,510,Monedero
2026-04-26T12:47:56,2000207824,510,Monedero
2026-04-26T12:48:06,2000202888,510,Monedero
2026-04-26T12:48:11,2000202888,510,Monedero
2026-04-26T12:48:21,2000197650,630,Monedero
2026-04-26T12:48:26,484486,510,Monedero
2026-04-26T12:48:34,54435230,650,Monedero
2026-04-26T12:48:43,242376996,260,Estudiante
2026-04-26T12:48:50,1383191,510,Monedero
2026-04-26T12:48:51,219595,420,Monedero
2026-04-26T12:49:02,232256069,0,Estudiante
2026-04-26T12:49:02,232447866,0,Estudiante
2026-04-26T12:49:09,2000176146,530,Monedero
2026-04-26T12:49:10,58010162,330,Adulto Mayor
2026-04-26T12:49:12,252605029,180,Estudiante
2026-04-26T12:49:12,252578894,180,Estudiante
2026-04-26T12:49:15,2000215076,680,Monedero
2026-04-26T12:49:16,1193397,790,Monedero
2026-04-26T12:49:17,232480248,0,Estudiante
2026-04-26T12:49:18,791954,650,Monedero
2026-04-26T12:49:19,252369522,290,Estudiante
2026-04-26T12:49:22,2100009418,330,Adulto Mayor
2026-04-26T12:49:23,252314548,150,Estudiante
2026-04-26T12:49:26,252567848,220,Estudiante
2026-04-26T12:49:27,53051763,440,Adulto Mayor
2026-04-26T12:49:30,58008533,330,Adulto Mayor
2026-04-26T12:49:31,1095759,880,Monedero
2026-04-26T12:49:35,2040102329,650,Monedero
2026-04-26T12:49:39,312801708,150,Estudiante
2026-04-26T12:49:40,1525330,650,Monedero
2026-04-26T12:49:44,2040092059,650,Monedero
2026-04-26T12:49:44,53037730,230,Adulto Mayor
2026-04-26T12:49:45,879592,880,Monedero
2026-04-26T12:49:59,682415,550,Monedero
2026-04-26T12:50:02,252151750,150,Estudiante
2026-04-26T12:50:11,2000247078,530,Monedero
2026-04-26T12:50:13,53042756,440,Adulto Mayor
2026-04-26T12:50:46,2000058045,610,Monedero
2026-04-26T12:50:51,312426564,140,Estudiante
2026-04-26T12:50:54,252575567,220,Estudiante
2026-04-26T12:51:03,2000195365,650,Monedero
2026-04-26T12:51:06,2000062037,510,Monedero
2026-04-26T12:51:09,2000062037,510,Monedero
2026-04-26T12:51:27,2000195365,650,Monedero
2026-04-26T12:51:31,56075459,330,Adulto Mayor
2026-04-26T12:51:45,252405840,170,Estudiante
2026-04-26T12:51:45,2000179353,790,Monedero
2026-04-26T12:51:57,56081768,330,Adulto Mayor
2026-04-26T12:52:02,54326541,650,Monedero
2026-04-26T12:52:09,2000214133,650,Monedero
2026-04-26T12:52:10,56068996,790,Monedero
2026-04-26T12:52:21,1252669,650,Monedero
2026-04-26T12:52:21,2000162842,650,Monedero
2026-04-26T12:52:24,802500,880,Monedero
2026-04-26T12:52:27,1123251,650,Monedero
2026-04-26T12:52:36,312727323,260,Estudiante
2026-04-26T12:52:41,252492552,200,Estudiante
2026-04-26T12:53:00,1635419,880,Monedero
2026-04-26T12:53:02,2103000184,440,Adulto Mayor
2026-04-26T12:53:05,54456435,650,Monedero
2026-04-26T12:53:11,1227904,880,Monedero
2026-04-26T12:53:13,58031600,0,Otros
2026-04-26T12:53:18,302342049,170,Estudiante
2026-04-26T12:53:19,312747925,210,Estudiante
2026-04-26T12:53:20,1521460,510,Monedero
2026-04-26T12:53:21,1635412,880,Monedero
2026-04-26T12:53:21,54456435,650,Monedero
2026-04-26T12:53:25,2000140359,610,Monedero
2026-04-26T12:53:33,1635420,880,Monedero
2026-04-26T12:53:35,54544195,650,Monedero
2026-04-26T12:53:36,1573210,880,Monedero
2026-04-26T12:53:44,1635420,880,Monedero
2026-04-26T12:53:49,312700194,220,Estudiante
2026-04-26T12:53:50,1101747,880,Monedero
2026-04-26T12:53:55,1101747,880,Monedero
2026-04-26T12:53:58,1635412,880,Monedero
2026-04-26T12:54:04,932515,790,Monedero
2026-04-26T12:54:08,312628485,290,Estudiante
2026-04-26T12:54:15,2000224744,500,Monedero
2026-04-26T12:54:24,1481094,500,Monedero
2026-04-26T12:54:39,312340215,180,Estudiante
2026-04-26T12:54:42,1635581,500,Monedero
2026-04-26T12:54:49,1635567,540,Monedero
2026-04-26T12:54:53,1469000,540,Monedero
2026-04-26T12:54:53,548950,500,Monedero
2026-04-26T12:54:54,54324663,500,Monedero
2026-04-26T12:54:58,2000013397,500,Monedero
2026-04-26T12:55:03,2000013397,500,Monedero
2026-04-26T12:55:09,2000007031,500,Monedero
2026-04-26T12:55:11,204820,540,Monedero
2026-04-26T12:55:12,2000052921,500,Monedero
2026-04-26T12:55:14,2000007031,500,Monedero
2026-04-26T12:55:23,1635578,500,Monedero
2026-04-26T12:55:29,252499921,170,Estudiante
2026-04-26T12:55:37,56059667,650,Monedero
2026-04-26T12:55:39,2000032135,430,Monedero
2026-04-26T12:55:44,58008799,610,Monedero
2026-04-26T12:55:56,2106007166,0,Discapacitado
2026-04-26T12:55:56,2000095763,630,Monedero
2026-04-26T12:55:57,252203583,170,Estudiante
2026-04-26T12:55:58,252126454,210,Estudiante
2026-04-26T12:56:05,1445944,630,Monedero
2026-04-26T12:56:09,302345384,200,Estudiante
2026-04-26T12:56:09,2000076330,610,Monedero
2026-04-26T12:56:11,2000230797,610,Monedero
2026-04-26T12:56:16,232412498,0,Estudiante
2026-04-26T12:56:28,2000162776,650,Monedero
2026-04-26T12:56:47,2000211679,500,Monedero
2026-04-26T12:56:48,2000218062,610,Monedero
2026-04-26T12:56:52,2000211679,500,Monedero
2026-04-26T12:56:55,2000218062,610,Monedero
2026-04-26T12:56:55,1489874,430,Monedero
2026-04-26T12:56:56,2000211679,500,Monedero
2026-04-26T12:56:59,1489874,430,Monedero
2026-04-26T12:57:57,516869,850,Monedero
2026-04-26T12:57:57,1635406,570,Monedero
2026-04-26T12:58:03,1078458,510,Monedero
2026-04-26T12:58:04,1540960,570,Monedero
2026-04-26T12:58:04,252368959,190,Estudiante
2026-04-26T12:58:07,54589492,570,Monedero
2026-04-26T12:58:08,54586827,850,Monedero
2026-04-26T12:58:11,232248494,0,Estudiante
2026-04-26T12:58:11,232572555,0,Estudiante
2026-04-26T12:58:14,54324534,570,Monedero
2026-04-26T12:58:16,56012878,850,Monedero
2026-04-26T12:58:16,54585756,570,Monedero
2026-04-26T12:58:17,980755,880,Monedero
2026-04-26T12:58:17,312685280,190,Estudiante
2026-04-26T12:58:18,806567,570,Monedero
2026-04-26T12:58:18,54560153,570,Monedero
2026-04-26T12:58:19,312586385,190,Estudiante
2026-04-26T12:58:20,232666051,0,Estudiante
2026-04-26T12:58:20,58019162,570,Monedero
2026-04-26T12:58:20,2000010864,570,Monedero
2026-04-26T12:58:22,1258757,850,Monedero
2026-04-26T12:58:23,312391459,280,Estudiante
2026-04-26T12:58:25,2000207136,850,Monedero
2026-04-26T12:58:25,2000219515,850,Monedero
2026-04-26T12:58:26,2040103177,570,Monedero
2026-04-26T12:58:27,2000185680,850,Monedero
2026-04-26T12:58:28,1409719,850,Monedero
2026-04-26T12:58:28,1501221,570,Monedero
2026-04-26T12:58:31,252461754,210,Estudiante
2026-04-26T12:58:31,1475570,570,Monedero
2026-04-26T12:58:31,2000207136,850,Monedero
2026-04-26T12:58:32,312307479,190,Estudiante
2026-04-26T12:58:33,570023,630,Monedero
2026-04-26T12:58:33,1628731,850,Monedero
2026-04-26T12:58:33,1557071,880,Monedero
2026-04-26T12:58:33,2040103177,570,Monedero
2026-04-26T12:58:33,2000176006,880,Monedero
2026-04-26T12:58:35,312774564,280,Estudiante
2026-04-26T12:58:35,1555304,880,Monedero
2026-04-26T12:58:35,2040136688,850,Monedero
2026-04-26T12:58:36,232578755,0,Estudiante
2026-04-26T12:58:37,2000092901,570,Monedero
2026-04-26T12:58:38,312720708,190,Estudiante
2026-04-26T12:58:38,252101688,280,Estudiante
2026-04-26T12:58:39,252472170,280,Estudiante
2026-04-26T12:58:40,1635571,850,Monedero
2026-04-26T12:58:40,1521196,570,Monedero
2026-04-26T12:58:41,53052006,0,Discapacitado
2026-04-26T12:58:41,53037578,0,Otros
2026-04-26T12:58:42,1409719,850,Monedero
2026-04-26T12:58:42,252043718,190,Estudiante
2026-04-26T12:58:43,54258309,850,Monedero
2026-04-26T12:58:43,2000203894,850,Monedero
2026-04-26T12:58:44,56081933,290,Adulto Mayor
2026-04-26T12:58:47,312593174,220,Estudiante
2026-04-26T12:58:47,2000061378,420,Monedero
2026-04-26T12:58:47,54564777,570,Monedero
2026-04-26T12:58:47,2000030267,850,Monedero
2026-04-26T12:58:48,1635431,880,Monedero
2026-04-26T12:58:48,54569086,880,Monedero
2026-04-26T12:58:49,924830,850,Monedero
2026-04-26T12:58:49,1409086,570,Monedero
2026-04-26T12:58:49,1634680,570,Monedero
2026-04-26T12:58:49,2040103884,570,Monedero
2026-04-26T12:58:51,242549906,280,Estudiante
2026-04-26T12:58:52,54412697,850,Monedero
2026-04-26T12:58:52,2000030267,850,Monedero
2026-04-26T12:58:53,54543167,430,Monedero
2026-04-26T12:58:53,1635565,850,Monedero
2026-04-26T12:58:54,58010618,430,Adulto Mayor
2026-04-26T12:58:54,312485079,190,Estudiante
2026-04-26T12:58:55,54569086,880,Monedero
2026-04-26T12:58:58,1635573,880,Monedero
2026-04-26T12:58:58,1635433,880,Monedero
2026-04-26T12:58:58,2000231169,880,Monedero
2026-04-26T12:58:59,252575148,280,Estudiante
2026-04-26T12:59:00,232575842,0,Estudiante
2026-04-26T12:59:00,54543167,430,Monedero
2026-04-26T12:59:01,2000020322,570,Monedero
2026-04-26T12:59:01,2000065898,850,Monedero
2026-04-26T12:59:02,252474022,280,Estudiante
2026-04-26T12:59:02,54569086,880,Monedero
2026-04-26T12:59:02,2000043274,880,Monedero
2026-04-26T12:59:03,2000073944,570,Monedero
2026-04-26T12:59:04,1149945,880,Monedero
2026-04-26T12:59:06,1605661,850,Monedero
2026-04-26T12:59:06,1589618,570,Monedero
2026-04-26T12:59:06,1544590,880,Monedero
2026-04-26T12:59:07,2000042799,570,Monedero
2026-04-26T12:59:08,2040137232,850,Monedero
2026-04-26T12:59:09,312786063,190,Estudiante
2026-04-26T12:59:10,973176,880,Monedero
2026-04-26T12:59:10,312659624,190,Estudiante
2026-04-26T12:59:10,2000069165,570,Monedero
2026-04-26T12:59:11,83948076,290,Estudiante
2026-04-26T12:59:11,54243202,850,Monedero
2026-04-26T12:59:11,2000002391,430,Monedero
2026-04-26T12:59:12,54435551,850,Monedero
2026-04-26T12:59:12,2000163099,850,Monedero
2026-04-26T12:59:12,292141213,0,Estudiante
2026-04-26T12:59:13,312622268,290,Estudiante
2026-04-26T12:59:13,312693272,290,Estudiante
2026-04-26T12:59:13,54498282,850,Monedero
2026-04-26T12:59:14,56074275,430,Adulto Mayor
2026-04-26T12:59:14,2000247379,880,Monedero
2026-04-26T12:59:15,302262668,190,Estudiante
2026-04-26T12:59:17,1149945,880,Monedero
2026-04-26T12:59:17,312353502,180,Estudiante
2026-04-26T12:59:17,54580990,570,Monedero
2026-04-26T12:59:19,252351592,190,Estudiante
2026-04-26T12:59:20,1194683,880,Monedero
2026-04-26T12:59:20,2000165131,570,Monedero
2026-04-26T12:59:22,2000226002,570,Monedero
2026-04-26T12:59:22,2000246002,570,Monedero
2026-04-26T12:59:23,53055978,430,Adulto Mayor
2026-04-26T12:59:23,2040089268,850,Monedero
2026-04-26T12:59:24,1189673,880,Monedero
2026-04-26T12:59:25,312678398,190,Estudiante
2026-04-26T12:59:26,2040089268,850,Monedero
2026-04-26T12:59:26,2040092391,850,Monedero
2026-04-26T12:59:27,2103002485,290,Adulto Mayor
2026-04-26T12:59:27,2000246002,570,Monedero
2026-04-26T12:59:28,312522531,290,Estudiante
2026-04-26T12:59:31,2040089268,850,Monedero
2026-04-26T12:59:31,53049374,440,Adulto Mayor
2026-04-26T12:59:31,53050562,430,Adulto Mayor
2026-04-26T12:59:32,2000185382,650,Monedero
2026-04-26T12:59:32,1635414,570,Monedero
2026-04-26T12:59:32,1374815,850,Monedero
2026-04-26T12:59:32,312802152,190,Estudiante
2026-04-26T12:59:32,2040092391,850,Monedero
2026-04-26T12:59:35,54435551,850,Monedero
2026-04-26T12:59:35,53049323,440,Adulto Mayor
2026-04-26T12:59:35,2040140309,880,Monedero
2026-04-26T12:59:36,1584615,570,Monedero
2026-04-26T12:59:36,252529916,280,Estudiante
2026-04-26T12:59:36,53050562,850,Monedero
2026-04-26T12:59:41,312617412,280,Estudiante
2026-04-26T12:59:41,312785127,290,Estudiante
2026-04-26T12:59:41,54562440,850,Monedero
2026-04-26T12:59:42,2000084598,880,Monedero
2026-04-26T12:59:42,1635415,570,Monedero
2026-04-26T12:59:42,481982,570,Monedero
2026-04-26T12:59:42,54247682,850,Monedero
2026-04-26T12:59:42,56062912,570,Monedero
2026-04-26T12:59:43,252461824,280,Estudiante
2026-04-26T12:59:43,2040140309,880,Monedero
2026-04-26T12:59:44,352820,850,Monedero
2026-04-26T12:59:46,2000179772,590,Monedero
2026-04-26T12:59:46,312774234,280,Estudiante
2026-04-26T12:59:46,312515564,290,Estudiante
2026-04-26T12:59:47,2000164770,850,Monedero
2026-04-26T12:59:47,1635411,570,Monedero
2026-04-26T12:59:48,1043528,850,Monedero
2026-04-26T12:59:51,232295939,0,Estudiante
2026-04-26T12:59:51,2040092765,850,Monedero
2026-04-26T12:59:52,352820,850,Monedero
2026-04-26T12:59:52,1341626,850,Monedero
2026-04-26T12:59:52,2040137351,850,Monedero
2026-04-26T12:59:52,252543268,290,Estudiante
2026-04-26T12:59:53,615750,570,Monedero
2026-04-26T12:59:58,1568143,850,Monedero
2026-04-26T12:59:58,2000169878,560,Monedero
2026-04-26T12:59:58,1043528,850,Monedero
2026-04-26T13:00:00,312424451,280,Estudiante
2026-04-26T13:00:01,1235296,880,Monedero
2026-04-26T13:00:01,1635416,570,Monedero
2026-04-26T13:00:02,2000091718,570,Monedero
2026-04-26T13:00:03,1409182,570,Monedero
2026-04-26T13:00:03,2000246132,880,Monedero
2026-04-26T13:00:05,1624324,850,Monedero
2026-04-26T13:00:07,2000068915,850,Monedero
2026-04-26T13:00:08,312640229,180,Estudiante
2026-04-26T13:00:10,2000217845,570,Monedero
2026-04-26T13:00:10,2000188610,570,Monedero
2026-04-26T13:00:10,54404794,880,Monedero
2026-04-26T13:00:11,252321100,180,Estudiante
2026-04-26T13:00:11,54293137,850,Monedero
2026-04-26T13:00:14,2100006881,250,Adulto Mayor
2026-04-26T13:00:14,2000125043,880,Monedero
2026-04-26T13:00:17,2000230512,570,Monedero
2026-04-26T13:00:20,759950,540,Monedero
2026-04-26T13:00:22,1559013,570,Monedero
2026-04-26T13:00:23,312646569,190,Estudiante
2026-04-26T13:00:25,54239989,880,Monedero
2026-04-26T13:00:26,1559013,570,Monedero
2026-04-26T13:00:27,1047932,850,Monedero
2026-04-26T13:00:31,1312049,500,Monedero
2026-04-26T13:00:31,1624324,850,Monedero
2026-04-26T13:00:33,2100009156,340,Adulto Mayor
2026-04-26T13:00:34,56083622,290,Adulto Mayor
2026-04-26T13:00:36,1312049,500,Monedero
2026-04-26T13:00:37,1624324,850,Monedero
2026-04-26T13:00:41,2000183986,500,Monedero
2026-04-26T13:00:48,2000183986,500,Monedero
2026-04-26T13:00:49,252125573,230,Estudiante
2026-04-26T13:00:50,54441109,680,Monedero
2026-04-26T13:00:53,252547541,280,Estudiante
2026-04-26T13:00:54,2106000001,0,Otros
2026-04-26T13:00:54,58014049,570,Monedero
2026-04-26T13:00:55,2000248350,570,Monedero
2026-04-26T13:00:57,2000225214,850,Monedero
2026-04-26T13:00:58,58018558,0,Otros
2026-04-26T13:00:59,1392881,790,Monedero
2026-04-26T13:01:04,53045422,0,Otros
2026-04-26T13:01:06,2000225214,850,Monedero
2026-04-26T13:01:10,2000225214,850,Monedero
2026-04-26T13:01:14,1606091,650,Monedero
2026-04-26T13:01:29,1497879,650,Monedero
2026-04-26T13:01:38,56074874,430,Adulto Mayor
2026-04-26T13:01:40,56074967,0,Discapacitado
2026-04-26T13:01:48,1519962,570,Monedero
2026-04-26T13:01:55,1519962,570,Monedero
2026-04-26T13:01:59,312743270,290,Estudiante
2026-04-26T13:02:03,2000212349,880,Monedero
2026-04-26T13:02:08,53051425,430,Adulto Mayor
2026-04-26T13:02:29,2000196432,570,Monedero
2026-04-26T13:02:30,54580990,420,Monedero
2026-04-26T13:02:35,252373773,170,Estudiante
2026-04-26T13:02:38,312672012,220,Estudiante
2026-04-26T13:02:40,2000021508,570,Monedero
2026-04-26T13:02:40,1612435,880,Monedero
2026-04-26T13:02:41,2000116133,510,Monedero
2026-04-26T13:02:43,2000021508,570,Monedero
2026-04-26T13:02:49,1612435,880,Monedero
2026-04-26T13:02:52,312555877,230,Estudiante
2026-04-26T13:02:55,54450637,680,Monedero
2026-04-26T13:03:09,2000071323,680,Monedero
2026-04-26T13:03:10,2000204436,680,Monedero
2026-04-26T13:03:33,312540734,170,Estudiante
2026-04-26T13:03:37,312778189,190,Estudiante
2026-04-26T13:03:39,53050134,250,Adulto Mayor
2026-04-26T13:03:51,2000185185,880,Monedero
2026-04-26T13:03:59,2000116808,850,Monedero
2026-04-26T13:04:25,605653,500,Monedero
2026-04-26T13:04:44,605653,500,Monedero
2026-04-26T13:05:28,2000199294,850,Monedero
2026-04-26T13:05:32,2000101033,510,Monedero
2026-04-26T13:05:34,2000199294,850,Monedero
2026-04-26T13:05:35,1084071,650,Monedero
2026-04-26T13:05:37,53051190,0,Discapacitado
2026-04-26T13:05:41,242285324,220,Estudiante
2026-04-26T13:05:44,1458715,510,Monedero
2026-04-26T13:05:47,53052258,0,Discapacitado
2026-04-26T13:05:49,312265748,220,Estudiante
2026-04-26T13:05:56,1635575,680,Monedero
2026-04-26T13:06:07,1635583,650,Monedero
2026-04-26T13:06:28,54584795,850,Monedero
2026-04-26T13:06:37,2000110934,850,Monedero
2026-04-26T13:07:00,282172190,220,Estudiante
2026-04-26T13:07:08,2000098031,540,Monedero
2026-04-26T13:07:12,942322,540,Monedero
2026-04-26T13:07:13,54555328,540,Monedero
2026-04-26T13:07:14,1454300,540,Monedero
2026-04-26T13:07:18,54519265,680,Monedero
2026-04-26T13:07:27,54519265,680,Monedero
2026-04-26T13:08:02,56083818,250,Adulto Mayor
2026-04-26T13:08:11,2000069429,570,Monedero
2026-04-26T13:08:20,2103003331,290,Adulto Mayor
2026-04-26T13:10:20,242261517,170,Estudiante
2026-04-26T13:10:28,312484980,170,Estudiante
2026-04-26T13:10:29,56075427,280,Adulto Mayor
2026-04-26T13:10:32,54595280,560,Monedero
2026-04-26T13:10:36,1635590,510,Monedero
2026-04-26T13:10:37,2000062263,580,Monedero
2026-04-26T13:10:41,1031169,490,Monedero
2026-04-26T13:10:49,2000118505,490,Monedero
2026-04-26T13:10:49,1557496,490,Monedero
2026-04-26T13:10:53,933619,490,Monedero
2026-04-26T13:11:01,1504291,590,Monedero
2026-04-26T13:11:04,1285858,550,Monedero
2026-04-26T13:11:08,2000019344,550,Monedero
2026-04-26T13:11:10,2000114868,900,Monedero
2026-04-26T13:11:13,558367,510,Monedero
2026-04-26T13:11:19,1364328,590,Monedero
2026-04-26T13:11:19,1369667,540,Monedero
2026-04-26T13:11:19,312305661,300,Estudiante
2026-04-26T13:11:22,232412023,0,Estudiante
2026-04-26T13:11:25,1635579,510,Monedero
2026-04-26T13:11:25,2000221533,590,Monedero
2026-04-26T13:11:27,1123386,540,Monedero
2026-04-26T13:11:27,2000114868,900,Monedero
2026-04-26T13:11:31,56071017,0,Discapacitado
2026-04-26T13:11:36,1369667,540,Monedero
2026-04-26T13:11:37,1635394,510,Monedero
2026-04-26T13:11:44,1402633,910,Monedero
2026-04-26T13:11:44,58029728,510,Monedero
2026-04-26T13:11:47,1340123,550,Monedero
2026-04-26T13:11:50,58029728,510,Monedero
2026-04-26T13:11:53,2000182573,540,Monedero
2026-04-26T13:11:57,1635579,510,Monedero
2026-04-26T13:11:59,2000207588,540,Monedero
2026-04-26T13:12:04,2000211614,550,Monedero
2026-04-26T13:12:05,1635407,910,Monedero
2026-04-26T13:12:36,1503293,540,Monedero
2026-04-26T13:12:37,312737602,290,Estudiante
2026-04-26T13:12:40,232655313,0,Estudiante
2026-04-26T13:12:49,2000195265,570,Monedero
2026-04-26T13:12:50,312316816,280,Estudiante
2026-04-26T13:12:54,2000026491,570,Monedero
2026-04-26T13:12:59,302271374,190,Estudiante
2026-04-26T13:12:59,1340894,850,Monedero
2026-04-26T13:13:00,312678793,190,Estudiante
2026-04-26T13:13:02,2100009607,270,Adulto Mayor
2026-04-26T13:13:06,312801905,180,Estudiante
2026-04-26T13:13:06,2000119449,590,Monedero
2026-04-26T13:13:08,312586728,190,Estudiante
2026-04-26T13:13:09,1246320,880,Monedero
2026-04-26T13:13:10,2000204900,570,Monedero
2026-04-26T13:13:14,2000022818,910,Monedero
2026-04-26T13:13:15,58023332,430,Adulto Mayor
2026-04-26T13:13:15,2000113904,570,Monedero
2026-04-26T13:13:18,1555417,570,Monedero
2026-04-26T13:13:19,56075222,0,Otros
2026-04-26T13:13:21,54579627,850,Monedero
2026-04-26T13:13:23,2000022818,910,Monedero
2026-04-26T13:13:25,302322526,280,Estudiante
2026-04-26T13:13:26,232455626,0,Estudiante
2026-04-26T13:13:30,1437523,570,Monedero
2026-04-26T13:13:32,1440271,570,Monedero
2026-04-26T13:13:35,2000112865,880,Monedero
2026-04-26T13:13:36,312773940,190,Estudiante
2026-04-26T13:13:37,1600492,850,Monedero
2026-04-26T13:13:37,56066799,850,Monedero
2026-04-26T13:13:39,2000222684,570,Monedero
2026-04-26T13:13:40,53052289,0,Discapacitado
2026-04-26T13:13:41,1635265,850,Monedero
2026-04-26T13:13:44,302333016,190,Estudiante
2026-04-26T13:13:44,56066799,850,Monedero
2026-04-26T13:13:47,2000112865,880,Monedero
2026-04-26T13:13:48,56066799,850,Monedero
2026-04-26T13:13:49,900000000104,0,Otros
2026-04-26T13:13:51,58006726,430,Adulto Mayor
2026-04-26T13:13:52,302322556,280,Estudiante
2026-04-26T13:13:53,1364748,880,Monedero
2026-04-26T13:13:53,373829,570,Monedero
2026-04-26T13:13:58,2000245771,850,Monedero
2026-04-26T13:13:58,312618684,190,Estudiante
2026-04-26T13:13:58,1397461,850,Monedero
2026-04-26T13:14:01,242628789,280,Estudiante
2026-04-26T13:14:02,1629970,850,Monedero
2026-04-26T13:14:03,578827,570,Monedero
2026-04-26T13:14:03,54520735,850,Monedero
2026-04-26T13:14:03,2000110319,570,Monedero
2026-04-26T13:14:06,2000127216,850,Monedero
2026-04-26T13:14:11,242698244,280,Estudiante
2026-04-26T13:14:11,2000224183,850,Monedero
2026-04-26T13:14:11,2000201636,880,Monedero
2026-04-26T13:14:13,2000073492,570,Monedero
2026-04-26T13:14:14,54520735,850,Monedero
2026-04-26T13:14:18,242637028,190,Estudiante
2026-04-26T13:14:18,302315688,190,Estudiante
2026-04-26T13:14:21,252576518,190,Estudiante
2026-04-26T13:14:22,2000067532,590,Monedero
2026-04-26T13:14:22,54588740,880,Monedero
2026-04-26T13:14:23,2000139777,570,Monedero
2026-04-26T13:14:25,252474198,280,Estudiante
2026-04-26T13:14:26,2000038067,880,Monedero
2026-04-26T13:14:28,56074822,430,Adulto Mayor
2026-04-26T13:14:30,1546229,850,Monedero
2026-04-26T13:14:31,252461419,280,Estudiante
2026-04-26T13:14:31,1598388,850,Monedero
2026-04-26T13:14:32,2000162416,570,Monedero
2026-04-26T13:14:32,54295523,420,Monedero
2026-04-26T13:14:33,1635576,880,Monedero
2026-04-26T13:14:34,2000201636,880,Monedero
2026-04-26T13:14:35,1635569,880,Monedero
2026-04-26T13:14:35,252324259,280,Estudiante
2026-04-26T13:14:36,1274298,850,Monedero
2026-04-26T13:14:39,312744462,290,Estudiante
2026-04-26T13:14:39,1538677,570,Monedero
2026-04-26T13:14:39,1635582,850,Monedero
2026-04-26T13:14:41,1331401,850,Monedero
2026-04-26T13:14:42,757851,850,Monedero
2026-04-26T13:14:43,2000061923,850,Monedero
2026-04-26T13:14:43,2000124907,850,Monedero
2026-04-26T13:14:44,1635570,880,Monedero
2026-04-26T13:14:45,1635595,570,Monedero
2026-04-26T13:14:46,302329289,280,Estudiante
2026-04-26T13:14:46,232256162,0,Estudiante
2026-04-26T13:14:49,1409071,880,Monedero
2026-04-26T13:14:49,1214396,850,Monedero
2026-04-26T13:14:50,312774209,290,Estudiante
2026-04-26T13:14:51,2000042845,850,Monedero
2026-04-26T13:14:51,2000127222,850,Monedero
2026-04-26T13:14:56,2000186041,880,Monedero
2026-04-26T13:14:57,435274,880,Monedero
2026-04-26T13:14:57,1635577,880,Monedero
2026-04-26T13:14:58,1513970,570,Monedero
2026-04-26T13:14:59,1558701,850,Monedero
2026-04-26T13:15:00,54578323,880,Monedero
2026-04-26T13:15:03,2000161202,590,Monedero
2026-04-26T13:15:03,1621947,570,Monedero
2026-04-26T13:15:03,252392022,290,Estudiante
2026-04-26T13:15:04,1594946,850,Monedero
2026-04-26T13:15:04,2000178265,570,Monedero
2026-04-26T13:15:06,2000161202,590,Monedero
2026-04-26T13:15:07,282091630,280,Estudiante
2026-04-26T13:15:09,312466458,290,Estudiante
2026-04-26T13:15:10,2000182880,880,Monedero
2026-04-26T13:15:11,252237225,280,Estudiante
2026-04-26T13:15:12,1224725,570,Monedero
2026-04-26T13:15:13,53041035,850,Monedero
2026-04-26T13:15:13,54483012,850,Monedero
2026-04-26T13:15:14,2000221661,880,Monedero
2026-04-26T13:15:15,2000056795,570,Monedero
2026-04-26T13:15:16,1481093,880,Monedero
