FECHA_TRANSACCION,NUMERO_TARJETA,MONTO_TRANSACCION,tipo_pasajero_norm
2026-04-19T09:12:25,1220050,570,Monedero
2026-04-19T09:12:25,2000192782,570,Monedero
2026-04-19T09:12:28,2000231261,570,Monedero
2026-04-19T09:12:28,302329501,190,Estudiante
2026-04-19T09:12:28,2106007634,0,Discapacitado
2026-04-19T09:12:29,2000114960,880,Monedero
2026-04-19T09:12:30,2103009502,290,Adulto Mayor
2026-04-19T09:12:31,1339977,570,Monedero
2026-04-19T09:12:31,252461595,280,Estudiante
2026-04-19T09:12:31,1490794,570,Monedero
2026-04-19T09:12:32,54528718,570,Monedero
2026-04-19T09:12:33,54583656,880,Monedero
2026-04-19T09:12:34,252544735,190,Estudiante
2026-04-19T09:12:35,2000219191,570,Monedero
2026-04-19T09:12:36,1612941,570,Monedero
2026-04-19T09:12:36,53036315,440,Adulto Mayor
2026-04-19T09:12:37,53049678,430,Adulto Mayor
2026-04-19T09:12:39,1616619,570,Monedero
2026-04-19T09:12:39,2000068871,570,Monedero
2026-04-19T09:12:39,1103648,880,Monedero
2026-04-19T09:12:41,2000221763,570,Monedero
2026-04-19T09:12:41,312678546,280,Estudiante
2026-04-19T09:12:42,54534634,850,Monedero
2026-04-19T09:12:43,1616626,570,Monedero
2026-04-19T09:12:44,2040092909,880,Monedero
2026-04-19T09:12:47,530930,510,Monedero
2026-04-19T09:12:47,2000199648,570,Monedero
2026-04-19T09:12:48,2000072931,880,Monedero
2026-04-19T09:12:48,2000058268,570,Monedero
2026-04-19T09:12:49,2000247433,570,Monedero
2026-04-19T09:12:49,1196500,570,Monedero
2026-04-19T09:12:50,252572417,290,Estudiante
2026-04-19T09:12:51,1585850,850,Monedero
2026-04-19T09:12:51,2000089978,880,Monedero
2026-04-19T09:12:55,282137210,280,Estudiante
2026-04-19T09:12:55,1616588,850,Monedero
2026-04-19T09:12:55,1103576,880,Monedero
2026-04-19T09:12:56,54576015,570,Monedero
2026-04-19T09:12:56,2000046412,850,Monedero
2026-04-19T09:12:56,955409,570,Monedero
2026-04-19T09:12:56,54590951,570,Monedero
2026-04-19T09:13:00,252298947,290,Estudiante
2026-04-19T09:13:00,54348863,570,Monedero
2026-04-19T09:13:01,2000071155,570,Monedero
2026-04-19T09:13:01,312599324,280,Estudiante
2026-04-19T09:13:01,2000140319,570,Monedero
2026-04-19T09:13:02,2106001094,0,Discapacitado
2026-04-19T09:13:03,1086448,850,Monedero
2026-04-19T09:13:04,54437833,850,Monedero
2026-04-19T09:13:05,2000225417,570,Monedero
2026-04-19T09:13:05,312477886,190,Estudiante
2026-04-19T09:13:06,58009799,290,Adulto Mayor
2026-04-19T09:13:06,2040088159,570,Monedero
2026-04-19T09:13:07,750010,570,Monedero
2026-04-19T09:13:07,2000127486,570,Monedero
2026-04-19T09:13:08,58022930,0,Otros
2026-04-19T09:13:08,56071478,0,Discapacitado
2026-04-19T09:13:10,58022656,430,Adulto Mayor
2026-04-19T09:13:11,2000127486,570,Monedero
2026-04-19T09:13:12,397274,850,Monedero
2026-04-19T09:13:13,53049800,0,Discapacitado
2026-04-19T09:13:13,54439994,570,Monedero
2026-04-19T09:13:15,302163300,280,Estudiante
2026-04-19T09:13:15,54454908,570,Monedero
2026-04-19T09:13:17,2000193236,880,Monedero
2026-04-19T09:13:17,1537753,850,Monedero
2026-04-19T09:13:18,1132779,880,Monedero
2026-04-19T09:13:20,302253561,190,Estudiante
2026-04-19T09:13:22,252371172,290,Estudiante
2026-04-19T09:13:23,54566343,650,Monedero
2026-04-19T09:13:23,1616617,850,Monedero
2026-04-19T09:13:25,2000222153,850,Monedero
2026-04-19T09:13:25,2000029571,570,Monedero
2026-04-19T09:13:26,252547485,290,Estudiante
2026-04-19T09:13:28,2000229083,650,Monedero
2026-04-19T09:13:29,292141802,0,Estudiante
2026-04-19T09:13:30,54542120,850,Monedero
2026-04-19T09:13:31,2000219800,880,Monedero
2026-04-19T09:13:34,2000128822,850,Monedero
2026-04-19T09:13:34,2000222153,850,Monedero
2026-04-19T09:13:35,2000162842,650,Monedero
2026-04-19T09:13:35,1298411,850,Monedero
2026-04-19T09:13:36,54542120,850,Monedero
2026-04-19T09:13:38,2000077436,650,Monedero
2026-04-19T09:13:38,2000212377,880,Monedero
2026-04-19T09:13:42,2106007459,0,Discapacitado
2026-04-19T09:13:43,54477162,790,Monedero
2026-04-19T09:13:46,54536840,290,Adulto Mayor
2026-04-19T09:13:46,53043170,330,Adulto Mayor
2026-04-19T09:13:48,1497922,650,Monedero
2026-04-19T09:13:48,53051219,0,Discapacitado
2026-04-19T09:13:49,1614248,850,Monedero
2026-04-19T09:13:50,2000245166,880,Monedero
2026-04-19T09:13:50,232435011,0,Estudiante
2026-04-19T09:13:51,1252669,450,Monedero
2026-04-19T09:13:52,54271221,880,Monedero
2026-04-19T09:13:54,447801,850,Monedero
2026-04-19T09:13:57,252420321,280,Estudiante
2026-04-19T09:13:58,402495,790,Monedero
2026-04-19T09:13:58,2000126081,570,Monedero
2026-04-19T09:13:58,54551391,570,Monedero
2026-04-19T09:14:01,1557043,650,Monedero
2026-04-19T09:14:01,2040092774,850,Monedero
2026-04-19T09:14:01,1247736,570,Monedero
2026-04-19T09:14:02,53049809,0,Discapacitado
2026-04-19T09:14:03,2000226831,880,Monedero
2026-04-19T09:14:03,54228925,850,Monedero
2026-04-19T09:14:03,54551391,570,Monedero
2026-04-19T09:14:07,312671974,290,Estudiante
2026-04-19T09:14:08,1015798,880,Monedero
2026-04-19T09:14:08,482045,570,Monedero
2026-04-19T09:14:09,1265849,570,Monedero
2026-04-19T09:14:10,2106003736,0,Discapacitado
2026-04-19T09:14:11,2000107350,880,Monedero
2026-04-19T09:14:13,2000202470,790,Monedero
2026-04-19T09:14:14,2000156872,570,Monedero
2026-04-19T09:14:15,1137273,790,Monedero
2026-04-19T09:14:18,1387947,850,Monedero
2026-04-19T09:14:20,2000171941,880,Monedero
2026-04-19T09:14:26,56075025,270,Adulto Mayor
2026-04-19T09:14:27,58007883,430,Adulto Mayor
2026-04-19T09:14:28,1616363,570,Monedero
2026-04-19T09:14:28,1616631,420,Monedero
2026-04-19T09:14:29,312743075,220,Estudiante
2026-04-19T09:14:32,54471042,570,Monedero
2026-04-19T09:14:33,692622,850,Monedero
2026-04-19T09:14:34,292106395,0,Estudiante
2026-04-19T09:14:36,232217263,0,Estudiante
2026-04-19T09:14:37,302359460,190,Estudiante
2026-04-19T09:14:40,312408344,180,Estudiante
2026-04-19T09:14:40,54551767,880,Monedero
2026-04-19T09:14:43,1383339,880,Monedero
2026-04-19T09:14:45,1582940,850,Monedero
2026-04-19T09:14:48,242708194,280,Estudiante
2026-04-19T09:14:50,1384016,850,Monedero
2026-04-19T09:14:52,252575847,280,Estudiante
2026-04-19T09:14:55,252576041,280,Estudiante
2026-04-19T09:14:58,1410790,850,Monedero
2026-04-19T09:15:01,54305364,850,Monedero
2026-04-19T09:15:07,242707897,280,Estudiante
2026-04-19T09:15:08,312638244,180,Estudiante
2026-04-19T09:15:10,58011059,430,Adulto Mayor
2026-04-19T09:15:13,2040147531,880,Monedero
2026-04-19T09:15:18,53035560,430,Adulto Mayor
2026-04-19T09:15:19,1260737,850,Monedero
2026-04-19T09:15:21,2000200715,850,Monedero
2026-04-19T09:15:24,2000245668,850,Monedero
2026-04-19T09:15:29,312684059,290,Estudiante
2026-04-19T09:15:31,252576062,220,Estudiante
2026-04-19T09:15:31,1280716,850,Monedero
2026-04-19T09:15:36,2103003536,210,Adulto Mayor
2026-04-19T09:15:43,2000142391,570,Monedero
2026-04-19T09:16:00,1535990,850,Monedero
2026-04-19T09:16:09,2040136356,570,Monedero
2026-04-19T09:16:13,2040137621,420,Monedero
2026-04-19T09:16:15,2000222858,850,Monedero
2026-04-19T09:16:20,2106007354,0,Discapacitado
2026-04-19T09:16:23,2000136435,850,Monedero
2026-04-19T09:16:37,1365052,570,Monedero
2026-04-19T09:16:39,2000012921,880,Monedero
2026-04-19T09:16:47,2000041256,880,Monedero
2026-04-19T09:17:47,2040089982,550,Monedero
2026-04-19T09:17:49,1103858,540,Monedero
2026-04-19T09:18:03,1616618,540,Monedero
2026-04-19T09:18:17,1616618,540,Monedero
2026-04-19T09:18:31,2000205289,880,Monedero
2026-04-19T09:19:08,1616633,420,Monedero
2026-04-19T09:20:03,2000089316,570,Monedero
2026-04-19T09:20:10,2106003459,0,Discapacitado
2026-04-19T09:20:16,2000132672,850,Monedero
2026-04-19T09:20:18,252493980,280,Estudiante
2026-04-19T09:20:19,54497421,880,Monedero
2026-04-19T09:20:25,910368,880,Monedero
2026-04-19T09:20:26,54539447,850,Monedero
2026-04-19T09:20:31,53051023,430,Adulto Mayor
2026-04-19T09:21:48,54588923,560,Monedero
2026-04-19T09:24:46,1229601,570,Monedero
2026-04-19T09:25:52,1112008,460,Monedero
2026-04-19T09:25:53,252151750,150,Estudiante
2026-04-19T09:26:51,2000028480,420,Monedero
2026-04-19T09:26:58,2000028480,420,Monedero
2026-04-19T09:27:19,2000126640,560,Monedero
2026-04-19T09:28:02,2000057107,440,Monedero
2026-04-19T09:28:21,2000185333,680,Monedero
2026-04-19T09:28:30,53046723,280,Adulto Mayor
2026-04-19T09:28:39,53050337,250,Adulto Mayor
2026-04-19T09:28:48,1335776,560,Monedero
2026-04-19T09:28:52,312648056,150,Estudiante
2026-04-19T09:28:55,2100009970,230,Adulto Mayor
2026-04-19T09:28:55,54404894,570,Monedero
2026-04-19T09:28:57,252548278,190,Estudiante
2026-04-19T09:28:58,312579134,170,Estudiante
2026-04-19T09:29:01,252471942,190,Estudiante
2026-04-19T09:29:03,2000094057,570,Monedero
2026-04-19T09:29:07,1223972,420,Monedero
2026-04-19T09:29:09,405788,570,Monedero
2026-04-19T09:29:22,312724842,140,Estudiante
2026-04-19T09:29:23,54559206,550,Monedero
2026-04-19T09:29:27,312737539,140,Estudiante
2026-04-19T09:29:29,1522623,570,Monedero
2026-04-19T09:29:51,1309866,420,Monedero
2026-04-19T09:30:04,1616632,500,Monedero
2026-04-19T09:30:35,2000057447,420,Monedero
2026-04-19T09:30:52,2000122353,570,Monedero
2026-04-19T09:31:34,312742974,200,Estudiante
2026-04-19T09:31:37,312723496,140,Estudiante
2026-04-19T09:31:40,282147695,190,Estudiante
2026-04-19T09:31:46,312508143,190,Estudiante
2026-04-19T09:31:56,1616634,570,Monedero
2026-04-19T09:32:13,2106003302,0,Otros
2026-04-19T09:32:31,2000227536,570,Monedero
2026-04-19T09:32:35,425290,510,Monedero
2026-04-19T09:33:04,56080422,300,Adulto Mayor
2026-04-19T09:34:18,1614957,420,Monedero
2026-04-19T09:34:34,435317,420,Monedero
2026-04-19T09:34:43,53049278,220,Adulto Mayor
2026-04-19T09:34:44,2000037732,510,Monedero
2026-04-19T09:34:49,252344283,190,Estudiante
2026-04-19T09:34:53,232454887,0,Estudiante
2026-04-19T09:34:55,56082192,260,Adulto Mayor
2026-04-19T09:34:58,252266277,190,Estudiante
2026-04-19T09:35:02,56049273,430,Monedero
2026-04-19T09:35:05,2000043579,570,Monedero
2026-04-19T09:35:10,252151075,200,Estudiante
2026-04-19T09:35:11,1283538,570,Monedero
2026-04-19T09:35:28,1283538,570,Monedero
2026-04-19T09:35:42,1561067,420,Monedero
2026-04-19T09:35:45,2000092806,610,Monedero
2026-04-19T09:35:59,1616684,420,Monedero
2026-04-19T09:36:04,1596274,420,Monedero
2026-04-19T09:36:30,551322,510,Monedero
2026-04-19T09:36:54,54558101,570,Monedero
2026-04-19T09:37:34,2000183243,430,Monedero
2026-04-19T09:37:40,302341917,140,Estudiante
2026-04-19T09:37:48,2000026449,570,Monedero
2026-04-19T09:37:48,2000160957,570,Monedero
2026-04-19T09:37:50,252516222,170,Estudiante
2026-04-19T09:37:52,2000170853,570,Monedero
2026-04-19T09:37:57,312788293,190,Estudiante
2026-04-19T09:38:12,96544191,140,Estudiante
2026-04-19T09:38:12,282171029,140,Estudiante
2026-04-19T09:38:13,54530695,570,Monedero
2026-04-19T09:38:47,2000243578,610,Monedero
2026-04-19T09:38:50,58008466,310,Adulto Mayor
2026-04-19T09:38:55,58008466,610,Monedero
2026-04-19T09:38:55,2000079988,650,Monedero
2026-04-19T09:39:10,2040141605,420,Monedero
2026-04-19T09:39:17,312659779,200,Estudiante
2026-04-19T09:39:22,654603,430,Monedero
2026-04-19T09:39:22,2040141605,420,Monedero
2026-04-19T09:39:37,56054879,420,Monedero
2026-04-19T09:39:45,56054879,420,Monedero
2026-04-19T09:39:48,53034779,430,Monedero
2026-04-19T09:39:50,53040972,430,Monedero
2026-04-19T09:40:15,1616692,420,Monedero
2026-04-19T09:41:32,2000203187,650,Monedero
2026-04-19T09:41:33,1264036,430,Monedero
2026-04-19T09:41:34,2000191036,630,Monedero
2026-04-19T09:41:40,54420948,610,Monedero
2026-04-19T09:41:44,2000117397,650,Monedero
2026-04-19T09:42:07,312685018,210,Estudiante
2026-04-19T09:42:10,54241801,430,Monedero
2026-04-19T09:42:11,54429532,610,Monedero
2026-04-19T09:42:13,2000243560,610,Monedero
2026-04-19T09:42:18,2000215473,610,Monedero
2026-04-19T09:42:19,726848,610,Monedero
2026-04-19T09:42:19,1366128,630,Monedero
2026-04-19T09:42:23,312692860,220,Estudiante
2026-04-19T09:42:26,2000246059,630,Monedero
2026-04-19T09:42:27,2103002086,220,Adulto Mayor
2026-04-19T09:42:27,312575319,200,Estudiante
2026-04-19T09:42:32,2000048912,430,Monedero
2026-04-19T09:42:32,900053037897,320,Adulto Mayor
2026-04-19T09:42:32,54289879,630,Monedero
2026-04-19T09:42:38,2000029586,650,Monedero
2026-04-19T09:42:49,242461333,140,Estudiante
2026-04-19T09:42:57,2000108732,420,Monedero
2026-04-19T09:43:07,2000200509,420,Monedero
2026-04-19T09:43:41,2000084410,850,Monedero
2026-04-19T09:43:51,2000093411,610,Monedero
2026-04-19T09:43:57,312593046,280,Estudiante
2026-04-19T09:44:07,746919,650,Monedero
2026-04-19T09:44:21,1217008,630,Monedero
2026-04-19T09:44:28,1217008,630,Monedero
2026-04-19T09:45:11,1516407,420,Monedero
2026-04-19T09:45:43,2000063242,430,Monedero
2026-04-19T09:46:24,2000208191,500,Monedero
2026-04-19T09:46:30,2000012559,500,Monedero
2026-04-19T09:46:38,2000203758,510,Monedero
2026-04-19T09:46:39,302360362,170,Estudiante
2026-04-19T09:46:40,2000002029,420,Monedero
2026-04-19T09:47:33,312693041,220,Estudiante
2026-04-19T09:47:36,610747,850,Monedero
2026-04-19T09:47:40,312743277,220,Estudiante
2026-04-19T09:47:40,232465807,0,Estudiante
2026-04-19T09:47:48,54234930,850,Monedero
2026-04-19T09:47:48,2106000207,0,Otros
2026-04-19T09:47:49,54572428,610,Monedero
2026-04-19T09:47:51,292194384,0,Estudiante
2026-04-19T09:47:51,54553974,850,Monedero
2026-04-19T09:47:55,312242229,280,Estudiante
2026-04-19T09:47:57,54601353,870,Monedero
2026-04-19T09:48:05,2000065181,850,Monedero
2026-04-19T09:48:10,53036634,430,Adulto Mayor
2026-04-19T09:48:21,54488417,870,Monedero
2026-04-19T09:48:35,54488417,870,Monedero
2026-04-19T09:48:42,54488417,870,Monedero
2026-04-19T09:48:47,2000245658,610,Monedero
2026-04-19T09:48:57,54434542,680,Monedero
2026-04-19T09:48:58,54524870,790,Monedero
2026-04-19T09:49:00,2100007997,680,Monedero
2026-04-19T09:49:03,2103002982,330,Adulto Mayor
2026-04-19T09:49:08,312270181,170,Estudiante
2026-04-19T09:49:09,54239603,790,Monedero
2026-04-19T09:49:12,54580470,680,Monedero
2026-04-19T09:49:25,2000091059,650,Monedero
2026-04-19T09:49:29,2000061920,440,Monedero
2026-04-19T09:49:37,292153947,0,Estudiante
2026-04-19T09:49:40,2106006857,0,Discapacitado
2026-04-19T09:49:46,312579074,210,Estudiante
2026-04-19T09:49:47,242686051,230,Estudiante
2026-04-19T09:49:49,54532585,850,Monedero
2026-04-19T09:49:51,1616625,850,Monedero
2026-04-19T09:49:57,2000022281,850,Monedero
2026-04-19T09:50:02,53035406,330,Adulto Mayor
2026-04-19T09:50:14,2000127796,630,Monedero
2026-04-19T09:50:25,312555465,280,Estudiante
2026-04-19T09:50:40,54583436,630,Monedero
2026-04-19T09:51:24,312744671,170,Estudiante
2026-04-19T09:51:25,2000056607,650,Monedero
2026-04-19T09:51:28,2000121429,790,Monedero
2026-04-19T09:51:32,2000164105,790,Monedero
2026-04-19T09:51:33,2000157826,680,Monedero
2026-04-19T09:51:34,312802152,170,Estudiante
2026-04-19T09:51:37,312678793,170,Estudiante
2026-04-19T09:51:39,1301725,680,Monedero
2026-04-19T09:51:42,312195180,220,Estudiante
2026-04-19T09:51:43,2000200664,650,Monedero
